Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
58;ourVehicle28;377.23;238.78;14.92;79.66
58;ourVehicle3;410.77;244.90;20.09;79.66
58;ourVehicle30;78.25;19.74;13.54;263.00
58;ourVehicle34;247.79;214.87;0.00;79.54
58;ourVehicle35;333.97;214.44;10.89;173.34
58;ourVehicle36;323.54;228.96;11.00;79.46
58;ourVehicle37;353.54;51.56;13.94;261.15
58;ourVehicle38;152.08;198.17;0.02;82.02
58;ourVehicle39;197.81;208.89;10.84;259.53
58;ourVehicle40;233.03;212.14;0.01;79.54
58;ourVehicle41;94.03;7.97;14.42;81.99
58;ourVehicle42;416.77;249.25;9.21;259.66
58;ourVehicle43;330.49;48.32;14.04;262.29
58;ourVehicle44;46.29;186.25;0.04;261.74
58;ourVehicle45;351.49;64.51;0.00;173.34
58;ourVehicle46;4.49;177.10;1.42;127.03
58;ourVehicle47;125.49;101.63;13.08;351.27
58;ourVehicle48;254.21;210.18;0.00;352.85
58;ourVehicle49;123.26;197.36;8.67;262.02
58;ourVehicle50;181.89;205.95;0.05;259.53
58;ourVehicle51;483.15;249.84;10.88;353.48
58;ourVehicle52;451.73;255.63;9.83;259.66
58;ourVehicle53;301.71;41.28;29.43;262.63
58;ourVehicle54;60.28;185.06;7.95;81.72
58;ourVehicle55;194.93;51.60;0.01;172.09
58;ourVehicle56;493.51;158.12;15.07;353.20
58;ourVehicle57;376.73;241.94;8.16;259.66
58;ourVehicle60;286.22;222.01;17.29;79.46
58;ourVehicle61;399.02;246.01;8.79;259.66
58;ourVehicle63;187.40;105.79;14.35;172.09
58;ourVehicle65;470.06;258.66;9.50;270.06
58;ourVehicle66;307.68;45.29;14.03;262.62
58;ourVehicle68;166.94;200.26;0.00;82.02
58;ourVehicle69;14.90;156.98;2.60;350.08
58;ourVehicle7;197.00;36.74;0.00;172.05
58;ourVehicle71;240.41;213.51;0.00;79.54
58;ourVehicle72;56.91;17.12;8.14;263.00
58;ourVehicle73;373.24;45.97;31.25;80.93
58;ourVehicle74;13.52;164.84;0.26;350.08
58;ourVehicle75;144.36;197.09;1.08;82.02
58;ourVehicle76;344.40;236.04;0.00;259.66
58;ourVehicle78;493.10;109.23;16.55;173.75
58;ourVehicle80;5.22;180.42;0.00;262.26
58;ourVehicle81;255.15;202.73;0.02;352.85
58;ourVehicle82;350.62;71.96;0.01;173.34
58;ourVehicle83;7.03;184.18;0.00;171.07
58;ourVehicle84;23.99;183.02;0.00;261.74
58;ourVehicle88;12.21;172.37;0.00;350.08
58;ourVehicle89;213.67;208.57;6.76;79.54
58;ourVehicle9;164.79;23.41;17.45;262.32
58;ourVehicle90;17.50;142.09;8.39;350.08
58;ourVehicle91;486.60;219.70;14.38;353.48
58;ourVehicle92;41.38;15.61;6.62;267.49
58;ourVehicle93;184.52;29.30;20.87;262.33
58;ourVehicle96;259.27;217.00;15.00;79.50
58;ourVehicle97;21.21;120.88;13.38;350.08
58;ourVehicle98;225.53;210.76;0.91;79.54
58;ourVehicle99;138.77;23.56;14.01;263.32
59;ourVehicle1;16.56;181.96;0.00;262.01
59;ourVehicle11;136.53;195.99;2.02;82.02
59;ourVehicle12;31.41;184.09;0.00;261.74
59;ourVehicle13;34.95;40.26;9.20;352.27
59;ourVehicle15;425.10;250.77;9.63;259.66
59;ourVehicle17;337.02;234.70;0.00;259.66
59;ourVehicle18;195.96;44.17;0.00;172.09
59;ourVehicle19;352.36;57.06;0.00;173.34
59;ourVehicle20;120.32;139.09;14.25;352.15
59;ourVehicle21;233.32;215.45;13.74;259.53
59;ourVehicle24;159.51;199.21;0.00;82.02
59;ourVehicle26;38.84;185.17;0.01;261.74
59;ourVehicle27;496.66;79.75;6.52;165.96
59;ourVehicle28;391.90;241.46;14.91;79.66
59;ourVehicle3;432.14;248.80;21.71;79.66
59;ourVehicle30;68.40;18.53;9.91;263.00
59;ourVehicle34;247.79;214.87;0.00;79.54
59;ourVehicle35;335.41;202.10;12.42;173.34
59;ourVehicle36;335.91;231.24;12.57;79.57
59;ourVehicle37;339.69;49.56;14.04;262.29
59;ourVehicle38;152.08;198.17;0.01;82.02
59;ourVehicle39;191.46;207.72;6.47;259.53
59;ourVehicle40;233.03;212.15;0.01;79.54
59;ourVehicle41;107.86;10.55;14.07;80.05
59;ourVehicle42;408.18;247.68;8.74;259.66
59;ourVehicle43;316.31;46.40;14.31;262.36
59;ourVehicle44;46.27;186.25;0.02;261.74
59;ourVehicle45;351.49;64.51;0.00;173.34
59;ourVehicle46;8.13;177.59;3.68;82.29
59;ourVehicle47;123.67;114.84;13.33;352.15
59;ourVehicle48;254.21;210.18;0.00;352.85
59;ourVehicle49;118.61;196.71;4.69;262.02
59;ourVehicle50;181.87;205.94;0.02;259.53
59;ourVehicle51;478.75;257.72;9.52;317.11
59;ourVehicle52;443.83;254.19;8.04;259.66
59;ourVehicle53;270.26;40.44;31.29;262.61
59;ourVehicle54;68.96;186.32;8.77;81.75
59;ourVehicle55;194.93;51.60;0.00;172.09
59;ourVehicle56;491.88;172.80;14.78;353.69
59;ourVehicle57;368.10;240.37;8.77;259.66
59;ourVehicle60;301.71;224.89;15.76;79.46
59;ourVehicle61;391.15;244.58;8.00;259.66
59;ourVehicle63;189.29;92.18;13.74;172.09
59;ourVehicle65;460.97;257.32;9.20;259.66
59;ourVehicle66;292.88;43.37;14.93;262.62
59;ourVehicle68;166.94;200.26;0.00;82.02
59;ourVehicle69;14.84;157.29;0.31;350.08
59;ourVehicle7;197.00;36.74;0.00;172.05
59;ourVehicle71;240.41;213.51;0.00;79.54
59;ourVehicle72;49.75;16.24;7.20;263.00
59;ourVehicle73;404.51;49.04;31.58;81.60
59;ourVehicle74;13.50;164.98;0.14;350.08
59;ourVehicle75;144.65;197.13;0.29;82.02
59;ourVehicle76;344.40;236.04;0.00;259.66
59;ourVehicle78;494.35;97.21;12.05;174.14
59;ourVehicle80;4.29;180.30;0.94;262.26
59;ourVehicle81;255.15;202.73;0.01;352.85
59;ourVehicle82;350.62;71.96;0.00;173.34
59;ourVehicle83;7.03;184.18;0.00;171.07
59;ourVehicle84;23.99;183.02;0.00;261.74
59;ourVehicle88;12.21;172.37;0.00;350.08
59;ourVehicle89;217.28;209.24;3.67;79.54
59;ourVehicle9;147.62;21.38;17.26;263.34
59;ourVehicle90;16.59;147.31;5.30;350.08
59;ourVehicle91;484.97;233.98;14.37;353.48
59;ourVehicle92;37.78;19.89;5.95;324.90
59;ourVehicle93;165.08;26.69;19.64;262.33
59;ourVehicle96;273.65;219.68;14.63;79.46
59;ourVehicle97;19.57;130.27;9.53;350.08
59;ourVehicle98;225.64;210.78;0.12;79.54
59;ourVehicle99;125.05;21.95;13.83;263.32
60;ourVehicle1;16.56;181.96;0.00;262.01
60;ourVehicle11;137.14;196.08;0.62;82.02
60;ourVehicle12;31.41;184.09;0.00;261.74
60;ourVehicle13;33.21;51.11;10.99;350.60
60;ourVehicle15;416.47;249.20;8.77;259.66
60;ourVehicle17;337.02;234.70;0.00;259.66
60;ourVehicle18;195.96;44.17;0.00;172.09
60;ourVehicle19;352.33;54.83;2.23;176.67
60;ourVehicle20;118.28;153.88;14.93;352.15
60;ourVehicle21;219.34;212.87;14.21;259.53
60;ourVehicle24;159.51;199.21;0.00;82.02
60;ourVehicle25;104.21;191.43;7.67;81.75
60;ourVehicle26;38.83;185.17;0.00;261.74
60;ourVehicle27;498.73;84.10;6.36;10.68
60;ourVehicle28;406.20;244.07;14.54;79.66
60;ourVehicle3;455.97;253.15;24.23;79.66
60;ourVehicle30;60.29;17.54;8.15;263.00
60;ourVehicle34;247.79;214.87;0.00;79.54
60;ourVehicle35;337.08;187.83;14.38;173.34
60;ourVehicle36;350.08;233.83;14.41;79.66
60;ourVehicle37;326.32;47.75;13.49;262.29
60;ourVehicle38;152.08;198.17;0.00;82.02
60;ourVehicle39;189.52;207.36;1.97;259.53
60;ourVehicle40;233.04;212.15;0.00;79.54
60;ourVehicle41;122.36;12.81;14.68;81.13
60;ourVehicle42;400.09;246.21;8.22;259.66
60;ourVehicle43;302.03;44.56;14.40;262.62
60;ourVehicle44;46.26;186.25;0.01;261.74
60;ourVehicle45;351.49;64.51;0.00;173.34
60;ourVehicle46;14.03;178.39;5.96;82.29
60;ourVehicle47;121.70;129.08;14.37;352.15
60;ourVehicle48;253.70;212.53;2.41;350.33
60;ourVehicle49;120.05;193.68;6.85;125.43
60;ourVehicle50;181.87;205.94;0.00;259.53
60;ourVehicle51;470.14;258.67;8.82;270.32
60;ourVehicle52;433.86;252.37;10.13;259.66
60;ourVehicle53;239.41;36.46;31.11;262.64
60;ourVehicle54;77.37;187.54;8.50;81.75
60;ourVehicle55;194.93;51.60;0.00;172.09
60;ourVehicle56;490.29;187.20;14.48;353.69
60;ourVehicle57;359.45;238.79;8.80;259.66
60;ourVehicle60;313.76;227.14;12.26;79.46
60;ourVehicle61;383.03;243.09;8.26;259.66
60;ourVehicle63;191.18;78.59;13.72;172.09
60;ourVehicle64;258.68;220.15;15.00;259.46
60;ourVehicle65;452.31;255.74;8.81;259.66
60;ourVehicle66;282.38;42.01;10.60;262.62
60;ourVehicle68;166.94;200.26;0.00;82.02
60;ourVehicle69;14.80;157.53;0.24;350.08
60;ourVehicle7;197.00;36.74;0.00;172.05
60;ourVehicle71;240.41;213.51;0.00;79.54
60;ourVehicle72;43.73;15.52;6.06;263.23
60;ourVehicle73;435.78;52.00;31.59;82.02
60;ourVehicle74;13.50;164.98;0.00;350.08
60;ourVehicle75;144.65;197.13;0.01;82.02
60;ourVehicle76;344.40;236.04;0.00;259.66
60;ourVehicle78;495.07;89.17;8.05;175.06
60;ourVehicle80;1.75;179.36;2.82;255.42
60;ourVehicle81;255.15;202.74;0.00;352.85
60;ourVehicle82;350.62;71.96;0.00;173.34
60;ourVehicle83;7.03;184.18;0.00;171.07
60;ourVehicle84;23.99;183.02;0.00;261.74
60;ourVehicle87;326.47;229.50;15.00;79.46
60;ourVehicle88;12.21;172.37;0.00;350.08
60;ourVehicle89;217.90;209.35;0.64;79.54
60;ourVehicle9;130.74;19.40;16.97;263.34
60;ourVehicle90;16.36;148.62;1.33;350.08
60;ourVehicle91;483.35;248.12;14.23;353.48
60;ourVehicle92;36.92;25.77;5.95;352.27
60;ourVehicle93;147.06;24.53;18.18;263.32
60;ourVehicle96;288.31;222.40;14.91;79.46
60;ourVehicle97;18.45;136.66;6.49;350.08
60;ourVehicle98;225.66;210.78;0.02;79.54
60;ourVehicle99;110.20;21.50;14.96;275.51
61;ourVehicle1;16.56;181.96;0.00;262.01
61;ourVehicle11;137.19;196.08;0.05;82.02
61;ourVehicle12;31.41;184.09;0.00;261.74
61;ourVehicle13;31.11;63.78;12.85;350.60
61;ourVehicle15;408.96;247.83;7.63;259.66
61;ourVehicle17;335.82;233.45;1.78;247.27
61;ourVehicle18;195.96;44.17;0.00;172.09
61;ourVehicle19;350.02;51.38;4.32;209.40
61;ourVehicle20;116.41;167.49;13.74;352.15
61;ourVehicle21;207.69;210.72;11.86;259.53
61;ourVehicle24;159.51;199.21;0.00;82.02
61;ourVehicle25;110.95;192.39;6.81;81.90
61;ourVehicle26;38.83;185.17;0.00;261.74
61;ourVehicle27;497.98;92.61;8.54;355.03
61;ourVehicle28;420.93;246.76;14.97;79.66
61;ourVehicle3;476.97;247.67;26.46;169.14
61;ourVehicle30;53.82;16.74;6.51;263.00
61;ourVehicle34;247.79;214.87;0.00;79.54
61;ourVehicle35;338.73;173.66;14.26;173.34
61;ourVehicle36;364.53;236.46;14.68;79.66
61;ourVehicle37;312.38;45.90;14.08;262.62
61;ourVehicle38;152.08;198.17;0.00;82.02
61;ourVehicle39;189.30;207.32;0.23;259.53
61;ourVehicle40;233.04;212.15;0.00;79.54
61;ourVehicle41;136.47;14.76;14.25;83.04
61;ourVehicle42;392.05;244.74;8.18;259.66
61;ourVehicle43;291.54;43.20;10.58;262.62
61;ourVehicle44;46.26;186.25;0.00;261.74
61;ourVehicle45;351.68;62.85;1.67;173.34
61;ourVehicle46;22.09;179.50;8.13;81.99
61;ourVehicle47;119.64;144.02;15.09;352.15
61;ourVehicle48;252.18;216.18;3.99;339.41
61;ourVehicle49;126.67;194.61;6.68;82.02
61;ourVehicle50;181.87;205.94;0.00;259.53
61;ourVehicle51;461.59;257.43;8.65;259.66
61;ourVehicle52;425.50;250.84;8.50;259.66
61;ourVehicle53;210.14;32.68;29.51;262.64
61;ourVehicle54;85.81;188.76;8.53;81.75
61;ourVehicle55;194.93;51.60;0.00;172.09
61;ourVehicle56;488.68;201.49;14.38;353.48
61;ourVehicle57;354.64;237.91;4.88;259.66
61;ourVehicle60;322.07;228.68;8.45;79.46
61;ourVehicle61;374.44;241.53;8.73;259.66
61;ourVehicle63;192.64;68.05;10.64;172.09
61;ourVehicle64;268.18;218.66;13.73;79.46
61;ourVehicle65;444.08;254.23;8.36;259.66
61;ourVehicle66;276.44;43.23;6.37;286.66
61;ourVehicle68;166.94;200.26;0.00;82.02
61;ourVehicle69;14.79;157.59;0.06;350.08
61;ourVehicle7;197.00;36.74;0.00;172.05
61;ourVehicle71;240.41;213.51;0.00;79.54
61;ourVehicle72;38.62;17.63;5.87;296.27
61;ourVehicle73;462.58;55.75;27.09;82.04
61;ourVehicle74;13.50;164.98;0.00;350.08
61;ourVehicle75;144.66;197.13;0.00;82.02
61;ourVehicle76;344.40;236.04;0.00;259.66
61;ourVehicle78;495.66;82.58;6.61;174.85
61;ourVehicle80;2.06;177.32;2.63;211.46
61;ourVehicle81;254.99;204.02;1.29;352.85
61;ourVehicle82;350.62;71.96;0.00;173.34
61;ourVehicle83;7.03;184.18;0.00;171.07
61;ourVehicle84;23.99;183.02;0.00;261.74
61;ourVehicle87;333.44;218.95;15.00;173.34
61;ourVehicle88;11.24;174.79;2.60;343.92
61;ourVehicle89;218.21;209.41;0.31;79.54
61;ourVehicle9;112.94;17.84;17.86;268.27
61;ourVehicle90;16.19;149.59;0.99;350.08
61;ourVehicle92;35.91;33.17;7.47;352.27
61;ourVehicle93;129.87;22.52;17.33;263.32
61;ourVehicle96;301.75;224.90;13.67;79.46
61;ourVehicle97;17.82;140.30;3.70;350.08
61;ourVehicle98;225.66;210.78;0.00;79.54
61;ourVehicle99;95.64;21.29;14.61;265.87
62;ourVehicle1;16.56;181.96;0.00;262.01
62;ourVehicle11;137.23;196.09;0.04;82.02
62;ourVehicle12;31.41;184.09;0.00;261.74
62;ourVehicle13;28.70;78.34;14.76;350.60
62;ourVehicle15;400.67;246.31;8.43;259.66
62;ourVehicle17;338.59;231.73;4.10;137.25
62;ourVehicle18;195.96;44.17;0.00;172.09
62;ourVehicle19;344.50;50.21;5.66;259.16
62;ourVehicle20;114.95;178.08;10.69;352.15
62;ourVehicle21;200.45;209.38;7.36;259.53
62;ourVehicle24;159.51;199.21;0.00;82.02
62;ourVehicle25;118.08;193.40;7.20;81.90
62;ourVehicle26;38.83;185.17;0.00;261.74
62;ourVehicle27;500.14;103.45;10.58;354.12
62;ourVehicle28;435.31;249.38;14.61;79.66
62;ourVehicle3;480.17;219.56;28.29;173.49
62;ourVehicle30;47.83;16.01;6.02;263.01
62;ourVehicle34;247.79;214.87;0.00;79.54
62;ourVehicle35;340.42;159.26;14.50;173.34
62;ourVehicle36;378.80;239.07;14.51;79.66
62;ourVehicle37;301.55;44.49;10.91;262.62
62;ourVehicle38;152.08;198.17;0.00;82.02
62;ourVehicle39;189.26;207.31;0.04;259.53
62;ourVehicle40;233.04;212.15;0.00;79.54
62;ourVehicle41;150.40;16.45;14.04;83.04
62;ourVehicle42;383.61;243.20;8.57;259.66
62;ourVehicle44;46.25;186.25;0.00;261.74
62;ourVehicle45;352.08;59.45;3.43;173.34
62;ourVehicle46;31.99;180.94;10.00;81.72
62;ourVehicle47;117.68;158.22;14.34;352.15
62;ourVehicle48;246.73;217.93;6.12;281.65
62;ourVehicle49;129.48;195.00;2.83;82.02
62;ourVehicle50;180.17;205.72;1.72;260.59
62;ourVehicle51;452.92;255.85;8.82;259.66
62;ourVehicle52;417.99;249.47;7.63;259.66
62;ourVehicle53;183.46;29.16;26.92;262.33
62;ourVehicle54;93.45;189.87;7.72;81.75
62;ourVehicle55;194.93;51.60;0.00;172.09
62;ourVehicle56;487.00;216.13;14.73;353.48
62;ourVehicle57;351.82;237.40;2.87;259.66
62;ourVehicle60;324.21;232.34;10.85;299.99
62;ourVehicle61;366.49;240.08;8.08;259.66
62;ourVehicle63;193.50;61.91;6.20;172.09
62;ourVehicle64;283.61;221.53;15.69;79.46
62;ourVehicle65;435.45;252.66;8.77;259.66
62;ourVehicle66;274.64;49.10;6.26;348.16
62;ourVehicle68;166.94;200.26;0.00;82.02
62;ourVehicle69;14.79;157.59;0.00;350.08
62;ourVehicle7;197.00;36.74;0.00;172.05
62;ourVehicle71;240.41;213.51;0.00;79.54
62;ourVehicle72;37.08;24.53;7.12;350.97
62;ourVehicle73;484.93;58.81;22.59;79.79
62;ourVehicle74;13.10;167.24;2.30;350.08
62;ourVehicle75;144.66;197.13;0.00;82.02
62;ourVehicle76;342.69;235.73;1.74;259.66
62;ourVehicle78;498.83;83.07;8.45;28.54
62;ourVehicle80;2.91;176.92;0.94;180.00
62;ourVehicle81;254.64;206.76;2.77;352.85
62;ourVehicle82;350.72;71.06;0.91;173.34
62;ourVehicle83;7.29;182.62;1.58;170.87
62;ourVehicle84;23.99;183.02;0.00;261.74
62;ourVehicle87;335.43;201.93;17.14;173.34
62;ourVehicle88;8.25;178.25;4.64;320.54
62;ourVehicle89;218.27;209.42;0.06;79.54
62;ourVehicle9;95.72;18.08;17.38;265.91
62;ourVehicle90;16.12;150.02;0.43;350.08
62;ourVehicle92;34.61;42.64;9.56;352.08
62;ourVehicle93;112.58;21.03;17.40;268.51
62;ourVehicle96;311.49;226.71;9.91;79.46
62;ourVehicle97;17.65;141.25;0.97;350.08
62;ourVehicle98;225.66;210.78;0.00;79.54
62;ourVehicle99;81.86;20.18;13.80;264.52
63;ourVehicle1;16.56;181.96;0.00;262.01
63;ourVehicle11;137.23;196.09;0.00;82.02
63;ourVehicle12;31.41;184.09;0.00;261.74
63;ourVehicle13;26.18;92.44;14.32;350.08
63;ourVehicle15;392.08;244.75;8.73;259.66
63;ourVehicle17;344.46;232.80;5.96;79.66
63;ourVehicle18;195.96;44.17;0.00;172.09
63;ourVehicle19;337.37;49.25;7.20;262.29
63;ourVehicle20;114.10;184.21;6.19;352.15
63;ourVehicle21;197.64;208.86;2.86;259.53
63;ourVehicle24;159.51;199.21;0.00;82.02
63;ourVehicle25;121.51;193.88;3.46;81.97
63;ourVehicle26;38.83;185.17;0.00;261.74
63;ourVehicle27;498.75;116.49;13.09;353.81
63;ourVehicle28;449.56;251.98;14.48;79.66
63;ourVehicle3;483.65;189.04;30.71;173.59
63;ourVehicle30;40.40;16.04;7.54;274.00
63;ourVehicle34;247.79;214.87;0.00;79.54
63;ourVehicle35;342.12;144.67;14.69;173.34
63;ourVehicle36;392.76;241.61;14.19;79.66
63;ourVehicle37;289.37;42.92;12.29;262.62
63;ourVehicle38;152.08;198.17;0.00;82.02
63;ourVehicle39;187.71;207.02;1.57;259.53
63;ourVehicle40;233.04;212.15;0.00;79.54
63;ourVehicle41;164.11;18.13;13.81;83.04
63;ourVehicle42;375.98;241.81;7.76;259.66
63;ourVehicle44;46.25;186.25;0.00;261.74
63;ourVehicle45;352.32;54.51;4.95;177.17
63;ourVehicle46;44.36;182.74;12.51;81.72
63;ourVehicle47;116.17;169.22;11.10;352.15
63;ourVehicle48;238.85;216.48;8.02;259.53
63;ourVehicle49;129.79;195.05;0.31;82.02
63;ourVehicle50;176.35;206.46;4.02;277.78
63;ourVehicle51;444.50;254.31;8.55;259.66
63;ourVehicle52;410.02;248.02;8.10;259.66
63;ourVehicle53;158.36;25.86;25.35;263.18
63;ourVehicle54;100.67;190.92;7.30;81.75
63;ourVehicle55;194.93;51.60;0.00;172.09
63;ourVehicle56;485.31;230.95;14.92;353.48
63;ourVehicle57;350.80;237.21;1.04;259.66
63;ourVehicle60;311.22;229.92;13.21;259.46
63;ourVehicle61;361.07;239.09;5.51;259.66
63;ourVehicle63;193.78;59.85;2.07;172.09
63;ourVehicle64;295.75;223.79;12.34;79.46
63;ourVehicle65;427.89;251.28;7.68;259.66
63;ourVehicle66;273.56;57.60;8.57;352.78
63;ourVehicle68;166.94;200.26;0.00;82.02
63;ourVehicle69;14.51;159.22;1.66;350.08
63;ourVehicle7;197.00;36.74;0.00;172.05
63;ourVehicle71;240.41;213.51;0.00;79.54
63;ourVehicle72;35.86;33.54;9.09;352.27
63;ourVehicle73;500.36;69.54;19.83;27.91
63;ourVehicle74;12.38;171.39;4.21;350.08
63;ourVehicle75;144.66;197.13;0.00;82.02
63;ourVehicle76;338.63;234.99;4.13;259.66
63;ourVehicle78;497.95;92.96;9.93;355.04
63;ourVehicle80;3.07;176.90;0.17;174.15
63;ourVehicle81;254.31;209.37;2.62;352.85
63;ourVehicle82;351.05;68.28;2.80;173.34
63;ourVehicle83;7.29;182.62;0.00;170.87
63;ourVehicle84;23.99;183.02;0.00;261.74
63;ourVehicle87;337.60;183.32;18.74;173.34
63;ourVehicle88;5.60;179.72;3.05;304.67
63;ourVehicle89;218.28;209.42;0.02;79.54
63;ourVehicle9;78.36;16.52;17.43;263.00
63;ourVehicle90;16.10;150.13;0.11;350.08
63;ourVehicle92;32.67;54.32;11.84;350.60
63;ourVehicle93;96.67;21.36;16.01;265.87
63;ourVehicle96;320.54;228.40;9.21;79.46
63;ourVehicle97;17.52;141.97;0.72;350.08
63;ourVehicle98;225.66;210.78;0.00;79.54
63;ourVehicle99;68.51;18.54;13.43;263.00
64;ourVehicle1;16.56;181.96;0.00;262.01
64;ourVehicle11;137.23;196.09;0.00;82.02
64;ourVehicle12;31.41;184.09;0.00;261.74
64;ourVehicle13;23.64;106.97;14.75;350.08
64;ourVehicle15;384.37;243.34;7.83;259.66
64;ourVehicle17;352.00;234.18;7.67;79.66
64;ourVehicle18;195.96;44.17;0.00;172.09
64;ourVehicle19;328.25;48.01;9.20;262.29
64;ourVehicle20;113.87;185.88;1.69;352.15
64;ourVehicle21;195.09;208.39;2.59;259.53
64;ourVehicle24;159.51;199.21;0.00;82.02
64;ourVehicle25;121.99;193.95;0.49;81.98
64;ourVehicle26;38.83;185.17;0.00;261.74
64;ourVehicle27;496.89;131.19;14.81;352.70
64;ourVehicle28;464.28;254.67;14.97;79.66
64;ourVehicle3;486.98;158.90;30.32;173.69
64;ourVehicle30;37.19;23.78;8.82;349.53
64;ourVehicle34;247.79;214.87;0.00;79.54
64;ourVehicle35;343.72;131.00;13.77;173.34
64;ourVehicle36;406.91;244.20;14.39;79.66
64;ourVehicle37;275.34;41.10;14.15;262.61
64;ourVehicle38;152.08;198.17;0.00;82.02
64;ourVehicle39;184.07;206.35;3.71;259.53
64;ourVehicle40;233.04;212.15;0.00;79.54
64;ourVehicle41;178.88;20.03;14.89;82.55
64;ourVehicle42;369.87;240.69;6.21;259.66
64;ourVehicle44;46.25;186.25;0.00;261.74
64;ourVehicle45;347.07;50.56;7.08;245.36
64;ourVehicle46;58.43;184.79;14.21;81.72
64;ourVehicle47;115.26;175.77;6.60;352.15
64;ourVehicle48;228.48;214.56;10.55;259.53
64;ourVehicle49;129.80;195.05;0.01;82.02
64;ourVehicle50;173.65;211.15;5.54;331.35
64;ourVehicle51;437.05;252.95;7.58;259.66
64;ourVehicle52;401.38;246.44;8.78;259.66
64;ourVehicle53;135.50;23.18;23.04;263.32
64;ourVehicle54;103.67;191.35;3.03;81.75
64;ourVehicle55;194.93;51.60;0.00;172.09
64;ourVehicle56;483.73;244.81;13.95;353.48
64;ourVehicle57;347.87;236.68;2.97;259.66
64;ourVehicle60;296.26;227.14;15.21;259.46
64;ourVehicle61;358.59;238.63;2.52;259.66
64;ourVehicle63;193.84;59.41;0.45;172.09
64;ourVehicle64;306.62;225.81;11.06;79.46
64;ourVehicle65;418.81;249.62;9.23;259.66
64;ourVehicle66;272.58;65.34;7.81;352.78
64;ourVehicle68;166.94;200.26;0.00;82.02
64;ourVehicle69;13.83;163.07;3.91;350.08
64;ourVehicle7;197.00;36.74;0.00;172.05
64;ourVehicle71;240.41;213.51;0.00;79.54
64;ourVehicle72;34.34;44.24;10.82;351.54
64;ourVehicle73;501.58;88.10;18.90;354.75
64;ourVehicle74;12.28;171.95;0.56;350.08
64;ourVehicle75;144.66;197.13;0.00;82.02
64;ourVehicle76;337.09;234.71;1.57;259.66
64;ourVehicle78;496.82;104.38;11.49;354.15
64;ourVehicle80;3.08;176.90;0.01;173.93
64;ourVehicle81;254.24;209.98;0.62;352.85
64;ourVehicle82;351.57;63.79;4.52;173.34
64;ourVehicle83;7.29;182.62;0.00;170.87
64;ourVehicle84;23.99;183.02;0.00;261.74
64;ourVehicle87;339.67;165.69;17.75;173.34
64;ourVehicle88;5.36;179.75;0.24;302.71
64;ourVehicle89;218.28;209.42;0.00;79.54
64;ourVehicle9;61.61;14.47;16.87;263.00
64;ourVehicle90;15.92;151.14;1.03;350.08
64;ourVehicle92;30.43;67.88;13.75;350.60
64;ourVehicle93;82.16;20.22;14.53;264.70
64;ourVehicle96;325.66;229.35;5.21;79.46
64;ourVehicle97;17.41;142.64;0.68;350.08
64;ourVehicle98;225.66;210.78;0.00;79.54
64;ourVehicle99;56.73;17.10;11.84;263.00
65;ourVehicle1;16.56;181.96;0.00;262.01
65;ourVehicle11;137.23;196.09;0.00;82.02
65;ourVehicle12;31.41;184.09;0.00;261.74
65;ourVehicle13;21.42;119.70;12.93;350.08
65;ourVehicle15;377.95;242.17;6.54;259.66
65;ourVehicle17;360.83;235.79;8.97;79.66
65;ourVehicle18;195.96;44.17;0.00;172.09
65;ourVehicle19;317.80;46.60;10.55;262.29
65;ourVehicle20;113.85;186.04;0.16;352.15
65;ourVehicle21;192.47;207.90;2.67;259.53
65;ourVehicle24;159.51;199.21;0.00;82.02
65;ourVehicle25;122.36;194.00;0.37;81.99
65;ourVehicle26;38.83;185.17;0.00;261.74
65;ourVehicle27;494.69;148.40;17.34;352.70
65;ourVehicle28;475.97;252.74;12.82;123.12
65;ourVehicle3;490.23;132.79;27.45;172.71
65;ourVehicle30;35.67;34.94;11.27;352.27
65;ourVehicle34;247.79;214.87;0.00;79.54
65;ourVehicle35;345.43;116.34;14.76;173.34
65;ourVehicle36;420.72;246.72;14.04;79.66
65;ourVehicle37;258.92;38.98;16.55;262.64
65;ourVehicle38;152.08;198.17;0.00;82.02
65;ourVehicle39;181.11;205.80;3.00;259.53
65;ourVehicle40;233.04;212.15;0.00;79.54
65;ourVehicle41;192.74;21.84;13.98;82.55
65;ourVehicle42;366.05;240.00;3.88;259.66
65;ourVehicle44;46.25;186.25;0.00;261.74
65;ourVehicle45;337.70;49.29;9.46;262.29
65;ourVehicle46;72.04;186.76;13.76;81.75
65;ourVehicle47;114.98;177.85;2.10;352.15
65;ourVehicle48;215.72;212.20;12.98;259.53
65;ourVehicle49;129.80;195.05;0.00;82.02
65;ourVehicle50;172.48;205.90;7.14;173.15
65;ourVehicle51;427.78;251.26;9.42;259.66
65;ourVehicle52;393.92;245.08;7.58;259.66
65;ourVehicle53;114.26;20.97;21.39;266.46
65;ourVehicle54;104.10;191.41;0.43;81.75
65;ourVehicle55;194.93;51.60;0.00;172.09
65;ourVehicle56;482.08;254.06;9.45;346.65
65;ourVehicle57;344.87;236.13;3.05;259.66
65;ourVehicle60;279.44;224.01;17.11;259.46
65;ourVehicle61;356.28;238.21;2.35;259.66
65;ourVehicle63;193.89;59.11;0.30;172.09
65;ourVehicle64;314.99;227.36;8.52;79.46
65;ourVehicle65;410.29;248.07;8.66;259.66
