Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
40;traffic_S_N.0;511.65;535.34;9.72;0.00
40;traffic_S_N.1;511.65;236.68;15.41;0.00
40;traffic_W_E.0;555.92;508.35;11.36;90.00
40;traffic_W_E.1;237.31;508.35;16.90;90.00
41;ourVehicle0;508.35;842.98;18.90;180.00
41;ourVehicle102;1003.33;511.65;4.79;270.00
41;ourVehicle103;511.65;14.93;5.14;0.00
41;ourVehicle12;511.65;113.55;18.66;0.00
41;ourVehicle135;508.35;502.99;6.23;180.00
41;ourVehicle136;508.35;418.25;14.36;180.00
41;ourVehicle138;511.65;42.52;18.75;0.00
41;ourVehicle14;146.06;508.35;22.40;90.00
41;ourVehicle146;511.65;1010.00;15.00;0.00
41;ourVehicle18;508.35;890.39;18.83;180.00
41;ourVehicle183;508.35;514.75;0.00;180.00
41;ourVehicle190;529.43;508.35;14.68;90.00
41;ourVehicle2;511.65;223.69;15.75;0.00
41;ourVehicle20;511.65;686.37;13.92;0.00
41;ourVehicle220;476.99;511.65;14.09;270.00
41;ourVehicle223;1011.65;510.00;0.00;68.74
41;ourVehicle23;8.35;510.00;15.00;248.74
41;ourVehicle249;505.25;511.65;15.00;270.00
41;ourVehicle31;508.35;956.70;16.49;180.00
41;ourVehicle34;82.85;508.35;15.65;90.00
41;ourVehicle40;657.54;508.35;14.15;90.00
41;ourVehicle41;860.62;511.65;19.40;270.00
41;ourVehicle47;793.61;511.65;18.96;270.00
41;ourVehicle48;36.64;508.35;14.08;90.00
41;ourVehicle5;224.17;508.35;17.39;90.00
41;ourVehicle50;826.55;511.65;19.04;270.00
41;ourVehicle53;1010.10;511.65;0.00;270.00
41;ourVehicle59;511.65;567.31;10.22;0.00
41;ourVehicle6;511.65;74.28;15.89;0.00
41;ourVehicle62;508.35;813.14;18.91;180.00
41;ourVehicle67;508.35;1010.10;3.71;180.00
41;ourVehicle74;-0.54;508.71;14.27;204.85
41;ourVehicle78;332.79;511.65;14.82;270.00
41;ourVehicle79;1017.61;511.65;0.11;294.90
41;ourVehicle82;1010.00;508.35;0.00;90.00
41;ourVehicle85;511.65;505.25;0.00;0.00
41;ourVehicle86;508.35;996.17;16.24;180.00
41;ourVehicle87;417.16;511.65;10.97;270.00
41;ourVehicle96;505.25;508.35;0.00;90.00
41;ourVehicle98;511.65;191.94;18.84;0.00
41;traffic_E_W.0;514.85;511.65;0.00;270.00
41;traffic_E_W.1;721.08;511.65;19.58;270.00
41;traffic_N_S.0;508.35;480.58;9.76;180.00
41;traffic_N_S.1;508.35;719.05;19.50;180.00
41;traffic_S_N.0;511.65;545.00;9.67;0.00
41;traffic_S_N.1;511.65;252.72;16.04;0.00
41;traffic_W_E.0;567.81;508.35;11.89;90.00
41;traffic_W_E.1;254.31;508.35;17.00;90.00
42;ourVehicle0;508.35;824.68;18.30;180.00
42;ourVehicle102;996.87;511.65;6.47;270.00
42;ourVehicle103;511.65;22.14;7.20;0.00
42;ourVehicle104;508.35;10.00;0.00;180.00
42;ourVehicle12;511.65;131.80;18.24;0.00
42;ourVehicle135;508.35;494.99;8.01;180.00
42;ourVehicle136;508.35;404.00;14.25;180.00
42;ourVehicle138;511.65;60.36;17.84;0.00
42;ourVehicle14;168.41;508.35;22.35;90.00
42;ourVehicle18;508.35;871.92;18.47;180.00
42;ourVehicle183;508.35;514.75;0.00;180.00
42;ourVehicle190;543.54;508.35;14.10;90.00
42;ourVehicle2;511.65;240.09;16.41;0.00
42;ourVehicle20;511.65;701.34;14.97;0.00
42;ourVehicle22;511.65;514.75;15.00;0.00
42;ourVehicle220;462.05;511.65;14.95;270.00
42;ourVehicle223;1011.65;510.00;0.00;68.74
42;ourVehicle23;23.46;508.35;15.87;90.00
42;ourVehicle249;490.55;511.65;14.70;270.00
42;ourVehicle31;508.35;938.34;18.36;180.00
42;ourVehicle34;99.84;508.35;16.98;90.00
42;ourVehicle40;671.37;508.35;13.83;90.00
42;ourVehicle41;840.58;511.65;20.04;270.00
42;ourVehicle47;775.76;511.65;17.86;270.00
42;ourVehicle48;52.55;508.35;15.91;90.00
42;ourVehicle5;241.33;508.35;17.16;90.00
42;ourVehicle50;807.21;511.65;19.35;270.00
42;ourVehicle53;1010.10;511.65;0.00;270.00
42;ourVehicle59;511.65;577.98;10.68;0.00
42;ourVehicle6;511.65;89.88;15.60;0.00
42;ourVehicle62;508.35;794.15;18.99;180.00
42;ourVehicle67;508.35;1004.61;5.60;180.00
42;ourVehicle74;9.13;508.35;9.77;90.00
42;ourVehicle78;318.85;511.65;13.94;270.00
42;ourVehicle79;1017.60;511.65;0.01;294.72
42;ourVehicle82;1012.47;508.35;2.57;90.00
42;ourVehicle85;511.65;505.25;0.00;0.00
42;ourVehicle86;508.35;977.80;18.37;180.00
42;ourVehicle87;405.76;511.65;11.40;270.00
42;ourVehicle92;510.00;11.65;15.00;338.74
42;ourVehicle96;505.25;508.35;0.00;90.00
42;ourVehicle98;511.65;208.64;16.70;0.00
42;traffic_E_W.0;514.85;511.65;0.00;270.00
42;traffic_E_W.1;701.26;511.65;19.83;270.00
42;traffic_N_S.0;508.35;469.30;11.28;180.00
42;traffic_N_S.1;508.35;699.79;19.26;180.00
42;traffic_S_N.0;511.65;555.21;10.21;0.00
42;traffic_S_N.1;511.65;268.38;15.66;0.00
42;traffic_W_E.0;579.64;508.35;11.83;90.00
42;traffic_W_E.1;270.91;508.35;16.61;90.00
43;ourVehicle0;508.35;805.18;19.50;180.00
43;ourVehicle102;988.90;511.65;7.96;270.00
43;ourVehicle103;511.65;31.01;8.88;0.00
43;ourVehicle104;508.35;10.00;0.00;180.00
43;ourVehicle109;510.00;1008.35;15.00;158.74
43;ourVehicle12;511.65;150.53;18.73;0.00
43;ourVehicle127;10.00;511.65;0.00;270.00
43;ourVehicle135;508.35;484.69;10.29;180.00
43;ourVehicle136;508.35;389.27;14.73;180.00
43;ourVehicle138;511.65;77.40;17.04;0.00
43;ourVehicle14;189.98;508.35;21.57;90.00
43;ourVehicle18;508.35;853.11;18.81;180.00
43;ourVehicle183;508.35;514.75;0.00;180.00
43;ourVehicle190;558.46;508.35;14.92;90.00
43;ourVehicle192;514.75;508.35;15.00;90.00
43;ourVehicle2;511.65;256.36;16.26;0.00
43;ourVehicle20;511.65;715.30;13.96;0.00
43;ourVehicle22;511.65;528.45;13.70;0.00
43;ourVehicle220;447.24;511.65;14.80;270.00
43;ourVehicle223;1011.65;510.00;0.00;68.74
43;ourVehicle23;40.34;508.35;16.88;90.00
43;ourVehicle230;511.65;1010.00;0.00;0.00
43;ourVehicle249;475.80;511.65;14.75;270.00
43;ourVehicle31;508.35;919.07;19.27;180.00
43;ourVehicle34;117.79;508.35;17.95;90.00
43;ourVehicle350;505.25;511.65;15.00;270.00
43;ourVehicle40;686.21;508.35;14.84;90.00
43;ourVehicle41;820.96;511.65;19.62;270.00
43;ourVehicle47;756.70;511.65;19.06;270.00
43;ourVehicle48;69.93;508.35;17.38;90.00
43;ourVehicle5;259.06;508.35;17.73;90.00
43;ourVehicle50;789.03;511.65;18.18;270.00
43;ourVehicle53;1010.10;511.65;0.00;270.00
43;ourVehicle59;511.65;588.50;10.52;0.00
43;ourVehicle6;511.65;106.01;16.13;0.00
43;ourVehicle62;508.35;775.90;18.25;180.00
43;ourVehicle67;508.35;997.68;6.92;180.00
43;ourVehicle74;19.32;508.35;10.29;90.00
43;ourVehicle78;304.11;511.65;14.74;270.00
43;ourVehicle79;1017.60;511.65;0.00;294.70
43;ourVehicle82;1017.47;508.35;5.00;90.00
43;ourVehicle85;511.65;505.25;0.00;0.00
43;ourVehicle86;508.35;957.67;20.13;180.00
43;ourVehicle87;394.40;511.65;11.36;270.00
43;ourVehicle92;510.10;-1.60;14.93;156.73
43;ourVehicle94;11.65;510.00;15.00;68.74
43;ourVehicle96;506.74;508.35;1.49;90.00
43;ourVehicle98;511.65;225.92;17.28;0.00
43;traffic_E_W.0;514.85;511.65;0.00;270.00
43;traffic_E_W.1;681.61;511.65;19.64;270.00
43;traffic_N_S.0;508.35;458.01;11.30;180.00
43;traffic_N_S.1;508.35;679.99;19.80;180.00
43;traffic_S_N.0;511.65;565.41;10.20;0.00
43;traffic_S_N.1;511.65;283.72;15.34;0.00
43;traffic_W_E.0;590.77;508.35;11.13;90.00
43;traffic_W_E.1;287.92;508.35;17.01;90.00
44;ourVehicle0;508.35;786.38;18.80;180.00
44;ourVehicle102;979.21;511.65;9.69;270.00
44;ourVehicle103;511.65;41.73;10.71;0.00
44;ourVehicle104;508.35;8.16;1.94;180.00
44;ourVehicle109;509.72;1021.51;15.13;333.01
44;ourVehicle12;511.65;168.74;18.22;0.00
44;ourVehicle127;10.00;511.65;0.00;270.00
44;ourVehicle135;508.35;474.01;10.69;180.00
44;ourVehicle136;508.35;374.47;14.80;180.00
44;ourVehicle138;511.65;93.66;16.26;0.00
44;ourVehicle14;212.41;508.35;22.43;90.00
44;ourVehicle173;510.00;1011.65;0.00;338.74
44;ourVehicle18;508.35;834.27;18.85;180.00
44;ourVehicle183;508.35;514.75;0.00;180.00
44;ourVehicle190;573.42;508.35;14.96;90.00
44;ourVehicle192;529.23;508.35;14.48;90.00
44;ourVehicle2;511.65;272.63;16.27;0.00
44;ourVehicle20;511.65;730.22;14.92;0.00
44;ourVehicle22;511.65;542.90;14.44;0.00
44;ourVehicle220;432.84;511.65;14.41;270.00
44;ourVehicle223;1009.82;511.65;2.59;356.73
44;ourVehicle23;57.80;508.35;17.46;90.00
44;ourVehicle230;511.65;1010.00;0.00;0.00
44;ourVehicle249;461.34;511.65;14.46;270.00
44;ourVehicle31;508.35;899.19;19.88;180.00
44;ourVehicle34;136.22;508.35;18.43;90.00
44;ourVehicle350;491.49;511.65;13.76;270.00
44;ourVehicle40;700.76;508.35;14.55;90.00
44;ourVehicle41;802.29;511.65;18.67;270.00
44;ourVehicle47;738.18;511.65;18.52;270.00
44;ourVehicle48;88.75;508.35;18.82;90.00
44;ourVehicle5;276.80;508.35;17.74;90.00
44;ourVehicle50;769.54;511.65;19.49;270.00
44;ourVehicle53;1010.10;511.65;0.00;270.00
44;ourVehicle59;511.65;599.59;11.09;0.00
44;ourVehicle6;511.65;121.52;15.51;0.00
44;ourVehicle62;508.35;756.66;19.24;180.00
44;ourVehicle67;508.35;989.13;8.55;180.00
44;ourVehicle74;31.37;508.35;12.05;90.00
44;ourVehicle78;290.09;511.65;14.02;270.00
44;ourVehicle79;1017.60;511.65;0.00;294.69
44;ourVehicle82;1018.93;508.35;1.46;90.00
44;ourVehicle84;1010.00;508.35;0.00;90.00
44;ourVehicle85;511.65;505.25;0.00;0.00
44;ourVehicle86;508.35;937.33;20.35;180.00
44;ourVehicle87;383.28;511.65;11.12;270.00
44;ourVehicle90;511.65;514.75;15.00;0.00
44;ourVehicle92;511.65;9.52;11.82;0.00
44;ourVehicle94;-1.54;510.21;14.58;251.80
44;ourVehicle96;509.78;508.35;3.04;90.00
44;ourVehicle98;511.65;242.88;16.96;0.00
44;traffic_E_W.0;514.85;511.65;0.00;270.00
44;traffic_E_W.1;662.20;511.65;19.42;270.00
44;traffic_N_S.0;508.35;446.83;11.17;180.00
44;traffic_N_S.1;508.35;660.96;19.03;180.00
44;traffic_S_N.0;511.65;575.74;10.33;0.00
44;traffic_S_N.1;511.65;299.77;16.05;0.00
44;traffic_W_E.0;602.59;508.35;11.82;90.00
44;traffic_W_E.1;304.21;508.35;16.29;90.00
45;ourVehicle0;508.35;767.17;19.22;180.00
45;ourVehicle102;967.57;511.65;11.64;270.00
45;ourVehicle103;511.65;54.61;12.88;0.00
45;ourVehicle104;508.35;4.80;3.36;180.00
45;ourVehicle109;508.35;1014.30;7.80;180.00
45;ourVehicle12;511.65;186.54;17.80;0.00
45;ourVehicle127;8.37;511.65;1.73;270.00
45;ourVehicle135;508.35;463.85;10.16;180.00
45;ourVehicle136;508.35;360.13;14.34;180.00
45;ourVehicle138;511.65;109.36;15.71;0.00
45;ourVehicle14;234.54;508.35;22.13;90.00
45;ourVehicle173;510.00;1011.65;0.00;338.74
45;ourVehicle18;508.35;815.27;19.00;180.00
45;ourVehicle183;508.35;514.30;0.45;180.00
45;ourVehicle190;588.01;508.35;14.59;90.00
45;ourVehicle192;543.42;508.35;14.19;90.00
45;ourVehicle2;511.65;288.33;15.70;0.00
45;ourVehicle20;511.65;744.67;14.45;0.00
45;ourVehicle22;511.65;556.75;13.86;0.00
45;ourVehicle220;418.66;511.65;14.18;270.00
45;ourVehicle223;1004.86;511.65;4.95;270.00
45;ourVehicle228;1011.65;510.00;15.00;68.74
45;ourVehicle23;76.71;508.35;18.91;90.00
45;ourVehicle230;511.65;1012.11;2.21;0.00
45;ourVehicle249;446.52;511.65;14.82;270.00
45;ourVehicle31;508.35;879.68;19.51;180.00
45;ourVehicle34;154.16;508.35;17.94;90.00
45;ourVehicle350;476.94;511.65;14.55;270.00
45;ourVehicle353;505.25;511.65;15.00;270.00
45;ourVehicle40;714.68;508.35;13.92;90.00
45;ourVehicle41;782.40;511.65;19.89;270.00
45;ourVehicle47;720.07;511.65;18.10;270.00
45;ourVehicle48;108.89;508.35;20.14;90.00
45;ourVehicle5;293.16;508.35;16.36;90.00
45;ourVehicle50;750.59;511.65;18.94;270.00
45;ourVehicle53;1010.10;511.65;0.00;270.00
45;ourVehicle59;511.65;610.57;10.98;0.00
45;ourVehicle6;511.65;137.67;16.15;0.00
45;ourVehicle62;508.35;737.28;19.38;180.00
45;ourVehicle67;508.35;978.66;10.48;180.00
45;ourVehicle74;45.89;508.35;14.52;90.00
45;ourVehicle78;275.97;511.65;14.12;270.00
45;ourVehicle79;1017.60;511.65;0.00;294.69
45;ourVehicle82;1019.38;508.35;0.46;90.00
45;ourVehicle84;1010.00;508.35;0.00;90.00
45;ourVehicle85;511.65;505.25;0.00;0.00
45;ourVehicle86;508.35;917.41;19.91;180.00
45;ourVehicle87;372.24;511.65;11.04;270.00
45;ourVehicle90;511.65;528.82;14.07;0.00
45;ourVehicle92;511.65;20.93;11.50;0.00
45;ourVehicle94;9.05;508.35;11.70;90.00
45;ourVehicle96;509.78;508.35;0.00;90.00
45;ourVehicle98;511.65;259.96;17.08;0.00
45;traffic_E_W.0;514.85;511.65;0.00;270.00
45;traffic_E_W.1;641.95;511.65;20.24;270.00
45;traffic_N_S.0;508.35;435.59;11.25;180.00
45;traffic_N_S.1;508.35;641.18;19.78;180.00
45;traffic_S_N.0;511.65;585.36;9.62;0.00
45;traffic_S_N.1;511.65;315.83;16.06;0.00
45;traffic_W_E.0;613.72;508.35;11.13;90.00
45;traffic_W_E.1;320.60;508.35;16.39;90.00
46;ourVehicle0;508.35;748.17;19.00;180.00
46;ourVehicle102;953.95;511.65;13.62;270.00
46;ourVehicle103;511.65;69.17;14.56;0.00
46;ourVehicle104;508.83;-0.72;5.66;174.36
46;ourVehicle109;508.35;1011.00;3.30;180.00
46;ourVehicle12;511.65;204.84;18.30;0.00
46;ourVehicle127;4.92;511.65;3.45;270.00
46;ourVehicle135;508.35;453.69;10.16;180.00
46;ourVehicle136;508.35;345.59;14.54;180.00
46;ourVehicle138;511.65;126.67;17.31;0.00
46;ourVehicle14;256.02;508.35;21.48;90.00
46;ourVehicle150;11.65;510.00;15.00;68.74
46;ourVehicle173;510.00;1011.65;0.00;338.74
46;ourVehicle18;508.35;797.44;17.83;180.00
46;ourVehicle180;511.65;514.75;15.00;0.00
46;ourVehicle183;508.35;514.30;0.00;180.00
46;ourVehicle190;600.62;508.35;12.60;90.00
46;ourVehicle192;557.59;508.35;14.17;90.00
46;ourVehicle2;511.65;305.17;16.84;0.00
46;ourVehicle20;511.65;759.40;14.73;0.00
46;ourVehicle22;511.65;569.07;12.31;0.00
46;ourVehicle220;404.07;511.65;14.59;270.00
46;ourVehicle223;998.31;511.65;6.55;270.00
46;ourVehicle23;97.01;508.35;20.30;90.00
46;ourVehicle230;511.65;1016.34;4.23;0.00
46;ourVehicle249;432.42;511.65;14.10;270.00
46;ourVehicle265;1011.65;510.00;15.00;68.74
46;ourVehicle31;508.35;860.44;19.24;180.00
46;ourVehicle34;173.16;508.35;19.00;90.00
46;ourVehicle350;462.82;511.65;14.13;270.00
46;ourVehicle353;490.54;511.65;14.71;270.00
46;ourVehicle366;10.00;511.65;15.00;270.00
46;ourVehicle40;728.85;508.35;14.16;90.00
46;ourVehicle41;763.21;511.65;19.20;270.00
46;ourVehicle47;701.77;511.65;18.30;270.00
46;ourVehicle48;128.17;508.35;19.28;90.00
46;ourVehicle5;309.29;508.35;16.13;90.00
46;ourVehicle50;732.39;511.65;18.21;270.00
46;ourVehicle53;1010.10;511.65;0.00;270.00
46;ourVehicle59;511.65;621.32;10.75;0.00
46;ourVehicle6;511.65;153.03;15.36;0.00
46;ourVehicle62;508.35;718.52;18.76;180.00
46;ourVehicle67;508.35;965.91;12.75;180.00
46;ourVehicle74;62.80;508.35;16.91;90.00
46;ourVehicle78;261.28;511.65;14.69;270.00
46;ourVehicle79;1017.60;511.65;0.00;294.69
46;ourVehicle82;1019.65;508.35;0.26;90.00
46;ourVehicle84;1010.00;508.35;0.00;90.00
46;ourVehicle85;511.65;505.25;0.00;0.00
46;ourVehicle86;508.35;897.61;19.80;180.00
46;ourVehicle87;360.63;511.65;11.61;270.00
46;ourVehicle90;511.65;542.53;13.70;0.00
46;ourVehicle92;511.65;34.40;13.47;0.00
46;ourVehicle94;20.43;508.35;11.48;90.00
46;ourVehicle96;511.93;508.35;2.16;90.00
46;ourVehicle98;511.65;275.68;15.72;0.00
46;traffic_E_W.0;514.85;511.65;0.00;270.00
46;traffic_E_W.1;622.25;511.65;19.71;270.00
46;traffic_N_S.0;508.35;424.76;10.82;180.00
46;traffic_N_S.1;508.35;621.57;19.61;180.00
46;traffic_S_N.0;511.65;595.22;9.87;0.00
46;traffic_S_N.1;511.65;331.05;15.22;0.00
46;traffic_W_E.0;625.61;508.35;11.89;90.00
46;traffic_W_E.1;336.98;508.35;16.39;90.00
47;ourVehicle0;508.35;728.82;19.35;180.00
47;ourVehicle102;938.50;511.65;15.45;270.00
47;ourVehicle103;511.65;85.07;15.91;0.00
47;ourVehicle104;511.65;3.45;7.41;10.56
47;ourVehicle109;508.35;1010.28;0.73;180.00
47;ourVehicle114;10.00;508.35;0.00;90.00
47;ourVehicle12;511.65;222.87;18.02;0.00
47;ourVehicle127;-0.44;511.36;5.45;266.57
47;ourVehicle133;510.00;11.65;15.00;338.74
47;ourVehicle135;508.35;443.98;9.70;180.00
47;ourVehicle136;508.35;330.78;14.81;180.00
47;ourVehicle138;511.65;142.82;16.15;0.00
47;ourVehicle14;277.82;508.35;21.80;90.00
47;ourVehicle141;505.25;508.35;0.00;90.00
47;ourVehicle156;508.35;10.00;0.00;180.00
47;ourVehicle159;508.35;505.25;15.00;180.00
47;ourVehicle173;508.90;1010.82;1.42;305.93
47;ourVehicle18;508.35;779.12;18.32;180.00
47;ourVehicle180;511.65;529.64;14.89;0.00
47;ourVehicle183;508.35;513.92;0.37;180.00
47;ourVehicle190;613.29;508.35;12.67;90.00
47;ourVehicle192;571.86;508.35;14.27;90.00
47;ourVehicle2;511.65;320.88;15.70;0.00
47;ourVehicle20;511.65;774.21;14.80;0.00
47;ourVehicle22;511.65;581.73;12.66;0.00
47;ourVehicle220;389.88;511.65;14.19;270.00
47;ourVehicle223;990.37;511.65;7.95;270.00
47;ourVehicle23;117.04;508.35;20.03;90.00
47;ourVehicle230;510.48;1021.41;5.53;345.58
47;ourVehicle249;418.15;511.65;14.27;270.00
47;ourVehicle293;1011.65;510.00;0.00;68.74
47;ourVehicle31;508.35;841.45;18.99;180.00
47;ourVehicle34;191.57;508.35;18.41;90.00
47;ourVehicle350;448.91;511.65;13.91;270.00
47;ourVehicle353;476.57;511.65;13.98;270.00
47;ourVehicle40;743.20;508.35;14.36;90.00
47;ourVehicle41;745.17;511.65;18.04;270.00
47;ourVehicle47;682.97;511.65;18.81;270.00
47;ourVehicle48;147.49;508.35;19.32;90.00
47;ourVehicle49;8.35;510.00;15.00;248.74
47;ourVehicle5;325.95;508.35;16.65;90.00
47;ourVehicle50;713.37;511.65;19.02;270.00
47;ourVehicle53;1010.10;511.65;0.00;270.00
47;ourVehicle59;511.65;631.56;10.24;0.00
47;ourVehicle6;511.65;169.30;16.27;0.00
47;ourVehicle62;508.35;699.41;19.11;180.00
47;ourVehicle67;508.35;950.77;15.13;180.00
47;ourVehicle74;81.63;508.35;18.83;90.00
47;ourVehicle78;247.08;511.65;14.19;270.00
47;ourVehicle79;1017.60;511.65;0.00;294.69
47;ourVehicle82;1019.70;508.35;0.05;90.00
47;ourVehicle84;1010.00;508.35;0.00;90.00
47;ourVehicle85;511.65;505.25;0.00;0.00
47;ourVehicle86;508.35;876.89;20.72;180.00
47;ourVehicle87;349.48;511.65;11.15;270.00
47;ourVehicle90;511.65;555.62;13.10;0.00
47;ourVehicle92;511.65;49.39;15.00;0.00
47;ourVehicle94;34.33;508.35;13.91;90.00
47;ourVehicle96;516.12;508.35;4.19;90.00
47;ourVehicle98;511.65;293.51;17.83;0.00
47;traffic_E_W.0;514.85;511.65;0.00;270.00
47;traffic_E_W.1;602.16;511.65;20.09;270.00
47;traffic_N_S.0;508.35;413.64;11.13;180.00
47;traffic_N_S.1;508.35;602.41;19.16;180.00
47;traffic_S_N.0;511.65;605.09;9.87;0.00
47;traffic_S_N.1;511.65;347.05;16.00;0.00
47;traffic_W_E.0;637.32;508.35;11.71;90.00
47;traffic_W_E.1;353.82;508.35;16.84;90.00
48;ourVehicle0;508.35;710.02;18.81;180.00
48;ourVehicle102;921.71;511.65;16.79;270.00
48;ourVehicle103;511.65;103.10;18.02;0.00
48;ourVehicle104;511.65;8.62;5.16;0.00
48;ourVehicle109;508.35;1010.11;0.17;180.00
48;ourVehicle114;10.00;508.35;0.00;90.00
48;ourVehicle12;511.65;241.54;18.67;0.00
48;ourVehicle127;0.76;508.35;5.05;157.42
48;ourVehicle135;508.35;434.14;9.85;180.00
48;ourVehicle136;508.35;316.10;14.69;180.00
48;ourVehicle138;511.65;158.90;16.07;0.00
48;ourVehicle14;298.58;508.35;20.76;90.00
48;ourVehicle141;505.25;508.35;0.00;90.00
48;ourVehicle156;508.35;10.00;0.00;180.00
48;ourVehicle159;508.35;490.48;14.77;180.00
48;ourVehicle173;508.35;1008.16;2.83;216.24
48;ourVehicle18;508.35;760.68;18.45;180.00
48;ourVehicle180;511.65;543.98;14.33;0.00
48;ourVehicle183;508.35;511.56;2.37;180.00
48;ourVehicle190;626.46;508.35;13.18;90.00
48;ourVehicle192;586.21;508.35;14.35;90.00
48;ourVehicle194;511.65;514.75;15.00;0.00
48;ourVehicle2;511.65;336.61;15.74;0.00
48;ourVehicle20;511.65;788.17;13.97;0.00
48;ourVehicle22;511.65;592.99;11.26;0.00
48;ourVehicle220;375.61;511.65;14.27;270.00
48;ourVehicle223;980.70;511.65;9.66;270.00
48;ourVehicle23;136.88;508.35;19.83;90.00
48;ourVehicle230;508.35;1019.07;3.88;241.62
48;ourVehicle249;404.45;511.65;13.70;270.00
48;ourVehicle292;511.65;1010.00;0.00;0.00
48;ourVehicle293;1011.65;510.00;0.00;68.74
48;ourVehicle31;508.35;821.64;19.81;180.00
48;ourVehicle34;209.48;508.35;17.91;90.00
48;ourVehicle350;435.19;511.65;13.72;270.00
48;ourVehicle353;462.58;511.65;13.98;270.00
48;ourVehicle40;758.06;508.35;14.86;90.00
48;ourVehicle41;725.89;511.65;19.27;270.00
48;ourVehicle428;10.00;511.65;15.00;270.00
48;ourVehicle446;508.35;0.00;15.00;180.00
48;ourVehicle47;664.47;511.65;18.50;270.00
48;ourVehicle48;167.58;508.35;20.09;90.00
48;ourVehicle49;21.92;508.35;14.33;90.00
48;ourVehicle5;343.03;508.35;17.08;90.00
48;ourVehicle50;695.01;511.65;18.35;270.00
48;ourVehicle53;1010.10;511.65;0.00;270.00
48;ourVehicle59;511.65;641.91;10.35;0.00
48;ourVehicle6;511.65;184.82;15.52;0.00
48;ourVehicle62;508.35;680.56;18.85;180.00
48;ourVehicle67;508.35;933.26;17.51;180.00
48;ourVehicle74;100.65;508.35;19.02;90.00
48;ourVehicle78;232.90;511.65;14.18;270.00
48;ourVehicle79;1017.60;511.65;0.00;294.69
48;ourVehicle82;1019.71;508.35;0.01;90.00
48;ourVehicle84;1011.84;508.35;1.94;90.00
48;ourVehicle85;511.65;505.25;0.00;0.00
48;ourVehicle86;508.35;857.22;19.67;180.00
48;ourVehicle87;338.06;511.65;11.43;270.00
48;ourVehicle90;511.65;569.89;14.27;0.00
48;ourVehicle92;511.65;66.88;17.49;0.00
48;ourVehicle94;49.62;508.35;15.28;90.00
48;ourVehicle96;522.35;508.35;6.24;90.00
48;ourVehicle98;511.65;309.32;15.81;0.00
48;traffic_E_W.0;514.85;511.65;0.00;270.00
48;traffic_E_W.1;582.04;511.65;20.12;270.00
48;traffic_N_S.0;508.35;402.12;11.52;180.00
48;traffic_N_S.1;508.35;583.13;19.28;180.00
48;traffic_S_N.0;511.65;615.23;10.14;0.00
48;traffic_S_N.1;511.65;362.74;15.69;0.00
48;traffic_W_E.0;648.58;508.35;11.26;90.00
48;traffic_W_E.1;370.62;508.35;16.80;90.00
49;ourVehicle0;508.35;691.83;18.19;180.00
49;ourVehicle102;903.43;511.65;18.29;270.00
49;ourVehicle103;511.65;123.69;20.60;0.00
49;ourVehicle104;511.65;15.85;7.33;0.00
49;ourVehicle109;508.35;1010.10;0.00;180.00
49;ourVehicle114;12.14;508.35;2.24;90.00
49;ourVehicle12;511.65;260.57;19.03;0.00
49;ourVehicle127;1.65;508.35;0.89;130.85
49;ourVehicle135;508.35;423.61;10.52;180.00
49;ourVehicle136;508.35;301.82;14.28;180.00
49;ourVehicle138;511.65;174.32;15.42;0.00
49;ourVehicle14;318.80;508.35;20.22;90.00
49;ourVehicle141;505.25;508.35;0.00;90.00
49;ourVehicle156;508.35;8.57;1.53;180.00
49;ourVehicle159;508.35;475.75;14.73;180.00
49;ourVehicle173;508.35;1003.85;4.31;180.00
49;ourVehicle18;508.35;742.61;18.06;180.00
49;ourVehicle180;511.65;558.64;14.66;0.00
49;ourVehicle183;508.35;507.18;4.38;180.00
49;ourVehicle190;637.58;508.35;11.12;90.00
49;ourVehicle192;600.18;508.35;13.97;90.00
49;ourVehicle194;511.65;528.55;13.80;0.00
49;ourVehicle2;511.65;351.80;15.19;0.00
49;ourVehicle20;511.65;802.74;14.57;0.00
49;ourVehicle22;511.65;604.02;11.03;0.00
49;ourVehicle220;360.74;511.65;14.87;270.00
49;ourVehicle223;969.37;511.65;11.34;270.00
49;ourVehicle23;156.30;508.35;19.42;90.00
49;ourVehicle230;508.35;1018.33;0.74;220.33
49;ourVehicle249;390.00;511.65;14.44;270.00
49;ourVehicle292;511.65;1010.00;0.00;0.00
49;ourVehicle293;1011.65;510.00;0.00;68.74
49;ourVehicle31;508.35;802.56;19.08;180.00
49;ourVehicle34;227.98;508.35;18.51;90.00
49;ourVehicle350;421.41;511.65;13.78;270.00
49;ourVehicle353;448.50;511.65;14.08;270.00
49;ourVehicle40;772.78;508.35;14.71;90.00
49;ourVehicle41;706.74;511.65;19.16;270.00
49;ourVehicle47;645.74;511.65;18.73;270.00
49;ourVehicle48;187.10;508.35;19.51;90.00
49;ourVehicle49;38.22;508.35;16.31;90.00
49;ourVehicle5;360.35;508.35;17.32;90.00
49;ourVehicle50;676.69;511.65;18.32;270.00
49;ourVehicle53;1010.10;511.65;0.00;270.00
49;ourVehicle59;511.65;652.80;10.89;0.00
49;ourVehicle6;511.65;200.75;15.94;0.00
49;ourVehicle62;508.35;662.04;18.52;180.00
49;ourVehicle67;508.35;915.33;17.94;180.00
