Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
83;ourVehicle34;6.11;41.72;7.79;103.28
83;ourVehicle36;69.22;108.11;1.12;99.64
83;ourVehicle4;178.56;74.79;10.42;4.01
83;ourVehicle44;72.69;80.64;4.39;14.24
83;ourVehicle45;133.67;5.93;8.62;292.34
83;ourVehicle47;7.02;44.80;9.95;283.28
83;ourVehicle5;103.33;18.24;7.23;290.84
83;ourVehicle54;89.50;106.94;0.25;284.46
83;ourVehicle6;68.19;62.18;10.90;10.30
83;ourVehicle62;152.39;22.05;13.81;204.93
83;ourVehicle7;151.36;83.17;14.48;111.55
83;ourVehicle79;142.69;-0.79;10.65;107.55
83;ourVehicle8;81.99;108.35;0.00;278.65
83;ourVehicle80;67.53;30.95;15.00;287.24
83;ourVehicle9;63.83;56.04;8.25;190.30
83;ourVehicle95;97.53;104.84;0.66;286.99
83;veh0;50.74;32.97;6.63;276.99
83;veh1;89.36;23.55;6.92;290.84
83;veh2;74.99;102.24;2.55;210.66
83;veh3;60.89;39.83;6.46;190.30
84;ourVehicle0;164.21;47.48;12.32;204.93
84;ourVehicle1;68.99;79.04;8.26;194.21
84;ourVehicle10;76.94;97.39;5.04;14.24
84;ourVehicle11;55.08;29.09;4.77;98.38
84;ourVehicle12;162.79;36.84;14.75;24.93
84;ourVehicle15;86.69;104.36;6.78;97.84
84;ourVehicle16;123.21;6.77;14.66;112.33
84;ourVehicle19;67.53;30.95;15.00;287.24
84;ourVehicle2;40.10;32.55;10.49;106.84
84;ourVehicle21;108.41;101.52;6.24;286.99
84;ourVehicle23;89.80;19.97;14.83;109.99
84;ourVehicle26;112.04;14.82;7.67;292.34
84;ourVehicle29;56.15;110.33;9.34;99.64
84;ourVehicle30;172.76;58.28;14.00;24.93
84;ourVehicle32;145.73;88.84;13.42;291.55
84;ourVehicle34;15.96;39.39;10.12;103.28
84;ourVehicle36;70.14;107.96;0.93;99.64
84;ourVehicle4;168.88;79.69;11.02;291.55
84;ourVehicle44;73.67;84.50;3.98;14.24
84;ourVehicle45;127.60;8.43;6.56;292.34
84;ourVehicle5;97.08;20.61;6.68;290.84
84;ourVehicle54;89.35;106.98;0.15;284.46
84;ourVehicle6;69.92;69.70;7.72;14.24
84;ourVehicle62;147.13;10.73;12.48;204.93
84;ourVehicle7;164.18;78.11;13.78;111.55
84;ourVehicle79;148.58;6.26;9.78;25.60
84;ourVehicle8;80.70;108.14;1.33;272.33
84;ourVehicle80;64.83;43.70;14.76;10.30
84;ourVehicle9;62.67;49.64;6.50;190.30
84;ourVehicle95;96.92;105.03;0.63;286.96
84;veh0;42.48;35.18;8.56;286.84
84;veh1;82.56;25.94;7.21;289.12
84;veh2;73.69;97.62;4.80;195.96
84;veh3;59.00;34.04;6.15;199.80
85;ourVehicle0;158.31;34.79;14.00;204.93
85;ourVehicle1;66.43;68.95;10.41;194.21
85;ourVehicle10;77.45;101.48;4.24;8.19
85;ourVehicle11;55.48;29.04;0.40;98.38
85;ourVehicle12;168.77;49.71;14.19;24.93
85;ourVehicle15;95.02;102.21;8.59;104.45
85;ourVehicle16;135.75;1.62;13.56;112.33
85;ourVehicle19;75.32;25.06;13.86;108.52
85;ourVehicle2;45.84;30.81;5.99;106.84
85;ourVehicle21;104.60;102.68;3.98;286.99
85;ourVehicle23;103.15;14.88;14.29;110.86
85;ourVehicle26;105.82;17.29;6.69;291.41
85;ourVehicle29;60.92;109.52;4.84;99.64
85;ourVehicle30;178.41;70.44;13.41;24.93
85;ourVehicle31;-0.37;43.25;15.00;103.28
85;ourVehicle32;131.93;94.29;14.84;291.55
85;ourVehicle34;28.10;36.18;12.56;106.84
85;ourVehicle36;70.23;107.94;0.09;99.64
85;ourVehicle4;157.08;84.35;12.69;291.55
85;ourVehicle44;74.71;88.59;4.22;14.24
85;ourVehicle45;120.90;11.18;7.24;292.34
85;ourVehicle5;90.51;23.12;7.03;290.84
85;ourVehicle54;88.53;107.19;0.85;284.46
85;ourVehicle6;71.42;75.64;6.13;14.24
85;ourVehicle62;143.25;2.79;8.86;206.94
85;ourVehicle7;174.64;73.98;11.25;111.55
85;ourVehicle79;153.62;17.10;11.96;24.93
85;ourVehicle8;77.35;106.32;3.92;244.80
85;ourVehicle80;66.79;54.44;10.92;10.30
85;ourVehicle9;61.38;42.55;7.21;190.30
85;ourVehicle95;96.66;105.09;0.27;286.82
85;veh0;34.07;37.73;8.79;286.84
85;veh1;76.38;28.08;6.53;289.12
85;veh2;71.95;90.74;7.10;194.21
85;veh3;53.01;32.63;6.64;266.32
86;ourVehicle0;152.37;22.01;14.09;204.93
86;ourVehicle1;64.14;57.73;11.46;190.30
86;ourVehicle10;77.38;101.69;0.22;6.69
86;ourVehicle11;55.55;29.02;0.07;98.38
86;ourVehicle12;174.40;61.81;13.35;24.93
86;ourVehicle15;105.62;99.03;11.08;106.99
86;ourVehicle16;145.33;0.25;10.30;82.50
86;ourVehicle19;90.37;19.75;15.97;110.21
86;ourVehicle2;48.01;30.15;2.27;106.84
86;ourVehicle21;104.12;102.83;0.50;286.99
86;ourVehicle23;116.35;9.59;14.22;112.33
86;ourVehicle26;99.51;19.69;6.75;290.84
86;ourVehicle29;62.57;109.24;1.67;99.64
86;ourVehicle30;174.35;77.53;9.69;302.60
86;ourVehicle31;13.15;40.06;13.89;103.28
86;ourVehicle32;121.75;97.44;10.66;286.99
86;ourVehicle34;35.81;33.84;8.06;106.84
86;ourVehicle36;70.30;107.93;0.08;99.64
86;ourVehicle4;143.93;89.55;14.14;291.55
86;ourVehicle44;75.90;93.28;4.84;14.24
86;ourVehicle45;114.48;13.82;6.94;292.34
86;ourVehicle5;84.30;25.34;6.60;289.30
86;ourVehicle54;85.32;108.01;3.32;284.41
86;ourVehicle6;72.69;80.64;5.16;14.24
86;ourVehicle62;135.60;5.14;8.25;292.34
86;ourVehicle7;173.82;68.14;6.75;202.37
86;ourVehicle79;159.70;30.18;14.43;24.93
86;ourVehicle8;74.76;101.68;5.41;207.90
86;ourVehicle80;68.42;63.40;9.11;10.30
86;ourVehicle9;59.99;36.00;6.70;192.57
86;ourVehicle95;95.86;105.30;0.83;286.40
86;veh0;26.11;40.13;8.31;286.84
86;veh1;71.02;29.87;5.65;288.33
86;veh2;70.11;83.46;7.51;194.21
86;veh3;45.28;34.33;7.94;284.68
87;ourVehicle0;145.55;7.33;16.18;204.93
87;ourVehicle1;62.49;48.64;9.23;190.30
87;ourVehicle10;77.33;101.84;0.15;5.67
87;ourVehicle11;55.60;29.02;0.05;98.38
87;ourVehicle12;178.45;70.56;9.64;24.76
87;ourVehicle15;118.56;95.07;13.53;106.99
87;ourVehicle16;150.12;9.57;10.52;24.93
87;ourVehicle19;104.10;14.52;14.69;110.86
87;ourVehicle2;48.08;30.13;0.07;106.84
87;ourVehicle20;84.63;104.89;15.00;101.99
87;ourVehicle21;103.36;103.06;0.79;286.99
87;ourVehicle23;129.07;4.36;13.75;112.33
87;ourVehicle26;93.55;21.96;6.38;290.84
87;ourVehicle29;62.87;109.19;0.31;99.64
87;ourVehicle30;163.56;81.80;11.60;291.55
87;ourVehicle31;23.07;37.70;10.20;103.46
87;ourVehicle32;114.49;99.66;7.59;286.99
87;ourVehicle34;39.23;32.81;3.57;106.84
87;ourVehicle36;72.24;107.33;2.03;102.72
87;ourVehicle4;133.50;93.67;11.21;291.55
87;ourVehicle44;76.13;94.20;0.94;14.24
87;ourVehicle45;108.27;16.36;6.71;292.20
87;ourVehicle5;78.58;27.32;6.06;289.12
87;ourVehicle54;80.09;109.12;5.35;282.02
87;ourVehicle6;73.94;85.56;5.08;14.24
87;ourVehicle62;126.52;8.87;9.81;292.34
87;ourVehicle7;170.08;60.11;8.86;204.93
87;ourVehicle79;165.75;43.20;14.35;24.93
87;ourVehicle8;73.00;94.89;7.01;194.21
87;ourVehicle80;70.06;70.29;7.08;14.24
87;ourVehicle9;54.47;32.42;7.39;251.54
87;ourVehicle93;85.42;107.99;15.00;284.46
87;ourVehicle95;93.66;105.87;2.27;285.25
87;veh0;18.70;42.04;7.66;283.28
87;veh1;68.86;30.54;2.26;287.48
87;veh2;68.11;75.58;8.12;194.21
87;veh3;36.75;36.91;8.91;286.84
88;ourVehicle1;60.89;39.87;8.91;190.30
88;ourVehicle10;77.32;101.86;0.03;5.49
88;ourVehicle11;55.62;29.01;0.02;98.38
88;ourVehicle12;172.52;78.26;11.53;293.93
88;ourVehicle15;133.24;90.33;15.43;109.79
88;ourVehicle16;155.31;20.73;12.31;24.93
88;ourVehicle19;117.03;9.31;13.94;112.33
88;ourVehicle2;48.18;30.11;0.10;106.74
88;ourVehicle20;97.97;101.37;13.80;105.43
88;ourVehicle21;101.37;103.67;2.09;286.99
88;ourVehicle26;87.14;24.35;6.84;290.33
88;ourVehicle29;64.85;108.85;2.01;99.64
88;ourVehicle30;151.47;86.57;12.99;291.55
88;ourVehicle31;29.23;35.84;6.43;106.84
88;ourVehicle32;111.51;100.57;3.12;286.99
88;ourVehicle34;40.22;32.51;1.03;106.84
88;ourVehicle36;74.56;104.99;3.45;126.46
88;ourVehicle4;124.72;96.53;9.25;286.99
88;ourVehicle44;76.19;94.44;0.25;14.24
88;ourVehicle45;102.39;18.60;6.30;290.84
88;ourVehicle5;76.18;28.15;2.54;289.12
88;ourVehicle54;72.96;110.64;7.30;282.02
88;ourVehicle6;74.14;86.35;0.82;14.24
88;ourVehicle62;118.16;12.31;9.04;292.34
88;ourVehicle7;165.34;49.91;11.25;204.93
88;ourVehicle79;171.17;54.87;12.87;24.93
88;ourVehicle8;70.84;86.36;8.80;194.21
88;ourVehicle80;71.64;76.48;6.39;14.24
88;ourVehicle9;45.29;34.33;9.39;284.65
88;ourVehicle95;90.19;106.76;3.58;284.46
88;veh0;10.89;43.89;8.02;283.28
88;veh1;67.84;30.85;1.07;287.24
88;veh2;66.32;68.50;7.31;194.21
88;veh3;28.92;39.28;8.18;286.84
89;ourVehicle1;55.87;32.38;9.96;234.62
89;ourVehicle10;77.31;101.87;0.01;5.41
89;ourVehicle11;55.62;29.01;0.00;98.38
89;ourVehicle12;160.68;82.93;12.73;291.55
89;ourVehicle15;149.31;83.98;17.29;111.55
89;ourVehicle16;161.26;33.53;14.11;24.93
89;ourVehicle19;132.26;3.05;16.47;112.33
89;ourVehicle2;48.19;30.11;0.02;106.71
89;ourVehicle20;112.06;97.06;14.74;106.99
89;ourVehicle21;98.66;104.50;2.83;286.99
89;ourVehicle26;84.43;25.29;2.87;289.35
89;ourVehicle29;67.36;108.43;2.54;99.64
89;ourVehicle30;139.21;91.41;13.19;291.55
89;ourVehicle31;32.48;34.85;3.39;106.84
89;ourVehicle32;109.29;101.25;2.32;286.99
89;ourVehicle34;40.83;32.33;0.63;106.84
89;ourVehicle36;74.07;99.12;6.02;189.32
89;ourVehicle4;120.18;97.92;4.75;286.99
89;ourVehicle44;76.24;94.61;0.17;14.24
89;ourVehicle45;95.50;21.22;7.37;290.84
89;ourVehicle5;75.47;28.40;0.75;289.12
89;ourVehicle54;63.25;112.38;9.86;279.64
89;ourVehicle6;74.32;87.07;0.74;14.24
89;ourVehicle62;111.30;15.13;7.42;292.34
89;ourVehicle7;159.99;38.40;12.70;204.93
89;ourVehicle79;176.98;67.36;13.78;24.93
89;ourVehicle8;68.86;78.55;8.06;194.21
89;ourVehicle80;72.20;78.69;2.28;14.24
89;ourVehicle9;37.40;36.72;8.25;286.84
89;ourVehicle95;84.42;107.64;5.98;277.49
89;ourVehicle98;63.67;37.30;15.00;346.42
89;veh0;3.16;45.71;7.95;283.28
89;veh1;67.68;30.90;0.17;287.24
89;veh2;64.79;61.33;7.33;190.95
89;veh3;21.04;41.49;8.19;284.91
90;ourVehicle1;-1.00;-1.00;0.00;0.00
90;ourVehicle10;-1.00;-1.00;0.00;0.00
90;ourVehicle11;-1.00;-1.00;0.00;0.00
90;ourVehicle12;-1.00;-1.00;0.00;0.00
90;ourVehicle15;-1.00;-1.00;0.00;0.00
90;ourVehicle16;-1.00;-1.00;0.00;0.00
90;ourVehicle19;-1.00;-1.00;0.00;0.00
90;ourVehicle2;-1.00;-1.00;0.00;0.00
90;ourVehicle20;-1.00;-1.00;0.00;0.00
90;ourVehicle21;-1.00;-1.00;0.00;0.00
90;ourVehicle26;-1.00;-1.00;0.00;0.00
90;ourVehicle29;-1.00;-1.00;0.00;0.00
90;ourVehicle30;-1.00;-1.00;0.00;0.00
90;ourVehicle31;-1.00;-1.00;0.00;0.00
90;ourVehicle32;-1.00;-1.00;0.00;0.00
90;ourVehicle34;-1.00;-1.00;0.00;0.00
90;ourVehicle36;-1.00;-1.00;0.00;0.00
90;ourVehicle4;-1.00;-1.00;0.00;0.00
90;ourVehicle44;-1.00;-1.00;0.00;0.00
90;ourVehicle45;-1.00;-1.00;0.00;0.00
90;ourVehicle5;-1.00;-1.00;0.00;0.00
90;ourVehicle54;-1.00;-1.00;0.00;0.00
90;ourVehicle56;-1.00;-1.00;0.00;0.00
90;ourVehicle58;-1.00;-1.00;0.00;0.00
90;ourVehicle6;-1.00;-1.00;0.00;0.00
90;ourVehicle62;-1.00;-1.00;0.00;0.00
90;ourVehicle7;-1.00;-1.00;0.00;0.00
90;ourVehicle72;-1.00;-1.00;0.00;0.00
90;ourVehicle79;-1.00;-1.00;0.00;0.00
90;ourVehicle8;-1.00;-1.00;0.00;0.00
90;ourVehicle80;-1.00;-1.00;0.00;0.00
90;ourVehicle9;-1.00;-1.00;0.00;0.00
90;ourVehicle95;-1.00;-1.00;0.00;0.00
90;ourVehicle98;-1.00;-1.00;0.00;0.00
90;veh1;-1.00;-1.00;0.00;0.00
90;veh2;-1.00;-1.00;0.00;0.00
90;veh3;-1.00;-1.00;0.00;0.00
