Step;VehicleID;X_Pos;Y_Pos;Speed_ms;Angle
54;ourVehicle35;166.63;145.29;0.00;85.33
54;ourVehicle36;52.94;136.01;3.31;175.37
54;ourVehicle39;219.35;121.21;0.02;355.23
54;ourVehicle41;181.58;146.51;0.00;85.33
54;ourVehicle42;219.98;113.70;0.07;355.23
54;ourVehicle43;220.64;105.81;0.53;355.23
54;ourVehicle48;214.55;152.42;0.00;265.28
54;ourVehicle51;197.24;51.16;14.40;265.26
54;ourVehicle52;204.01;148.34;0.00;85.33
54;ourVehicle53;11.80;93.15;24.13;355.07
54;ourVehicle56;221.77;92.75;7.99;354.10
54;ourVehicle60;196.53;147.73;0.00;85.33
54;ourVehicle63;189.06;147.12;0.00;85.33
54;ourVehicle66;213.75;146.21;0.00;271.27
54;ourVehicle69;174.10;145.90;0.00;85.33
54;ourVehicle71;198.53;21.29;0.00;85.25
54;ourVehicle8;210.65;154.55;0.02;175.67
54;ourVehicle81;119.17;141.42;19.24;85.33
54;ourVehicle83;222.55;151.97;0.00;246.02
54;ourVehicle9;183.58;20.05;0.00;85.25
54;ourVehicle90;213.48;22.53;0.00;85.28
54;ourVehicle91;58.51;8.04;12.99;85.23
54;ourVehicle98;159.15;144.68;0.01;85.33
54;veh0;48.37;3.99;11.37;85.25
55;ourVehicle0;150.46;47.28;18.88;265.26
55;ourVehicle11;217.50;143.65;0.00;355.39
55;ourVehicle12;218.73;128.70;0.00;355.23
55;ourVehicle14;206.10;18.71;1.15;85.25
55;ourVehicle19;218.11;136.17;0.00;355.23
55;ourVehicle27;97.64;11.29;15.61;85.25
55;ourVehicle3;191.05;20.67;0.00;85.25
55;ourVehicle30;214.00;16.16;0.00;85.21
55;ourVehicle32;206.01;21.91;0.00;85.25
55;ourVehicle34;176.10;19.42;0.00;85.25
55;ourVehicle35;166.63;145.29;0.00;85.33
55;ourVehicle36;58.21;136.44;5.28;85.33
55;ourVehicle39;219.35;121.22;0.01;355.23
55;ourVehicle41;181.58;146.51;0.00;85.33
55;ourVehicle42;219.98;113.73;0.03;355.23
55;ourVehicle43;220.61;106.14;0.33;355.23
55;ourVehicle48;214.55;152.42;0.00;265.28
55;ourVehicle51;181.26;49.84;16.03;265.26
55;ourVehicle52;204.01;148.34;0.00;85.33
55;ourVehicle53;9.71;117.46;24.40;355.07
55;ourVehicle56;221.41;96.50;3.77;354.47
55;ourVehicle60;196.53;147.73;0.00;85.33
55;ourVehicle63;189.06;147.12;0.00;85.33
55;ourVehicle66;213.75;146.21;0.00;271.27
55;ourVehicle69;174.10;145.90;0.00;85.33
55;ourVehicle71;198.53;21.29;0.00;85.25
55;ourVehicle8;210.65;154.54;0.00;175.67
55;ourVehicle81;133.86;142.62;14.74;85.33
55;ourVehicle83;222.55;151.97;0.00;246.01
55;ourVehicle9;183.58;20.05;0.00;85.25
55;ourVehicle90;213.48;22.53;0.00;85.28
55;ourVehicle91;73.43;9.28;14.97;85.25
55;ourVehicle98;159.15;144.68;0.00;85.33
55;veh0;61.48;5.08;13.16;85.25
56;ourVehicle0;129.37;45.53;21.16;265.25
56;ourVehicle11;217.50;143.65;0.00;355.39
56;ourVehicle12;218.73;128.70;0.00;355.23
56;ourVehicle14;209.70;19.01;3.61;85.24
56;ourVehicle19;218.11;136.17;0.00;355.23
56;ourVehicle27;113.33;12.60;15.75;85.25
56;ourVehicle3;191.05;20.67;0.00;85.25
56;ourVehicle30;214.00;16.16;0.00;85.21
56;ourVehicle32;206.01;21.91;0.00;85.25
56;ourVehicle34;176.10;19.42;0.00;85.25
56;ourVehicle35;166.63;145.29;0.00;85.33
56;ourVehicle36;65.54;137.04;7.35;85.33
56;ourVehicle39;219.35;121.22;0.00;355.23
56;ourVehicle41;181.58;146.51;0.00;85.33
56;ourVehicle42;219.98;113.74;0.01;355.23
56;ourVehicle43;220.61;106.21;0.07;355.23
56;ourVehicle48;212.69;152.27;1.86;265.28
56;ourVehicle51;163.72;48.38;17.61;265.25
56;ourVehicle52;204.01;148.34;0.00;85.33
56;ourVehicle56;221.25;98.53;2.04;354.93
56;ourVehicle60;196.53;147.73;0.00;85.33
56;ourVehicle63;189.06;147.12;0.00;85.33
56;ourVehicle66;212.37;144.83;2.02;243.98
56;ourVehicle69;174.10;145.90;0.00;85.33
56;ourVehicle71;198.53;21.29;0.00;85.25
56;ourVehicle8;210.65;154.54;0.00;175.67
56;ourVehicle81;144.06;143.45;10.24;85.33
56;ourVehicle83;222.55;151.97;0.00;246.01
56;ourVehicle9;183.58;20.05;0.00;85.25
56;ourVehicle90;213.48;22.53;0.00;85.28
56;ourVehicle91;89.06;10.58;15.69;85.25
56;ourVehicle98;159.15;144.68;0.00;85.33
56;veh0;75.89;6.27;14.45;85.25
57;ourVehicle0;106.21;43.60;23.24;265.25
57;ourVehicle11;217.50;143.65;0.00;355.39
57;ourVehicle12;218.73;128.70;0.00;355.23
57;ourVehicle14;212.69;19.26;3.00;85.24
57;ourVehicle19;218.11;136.17;0.00;355.23
57;ourVehicle27;128.30;13.84;15.02;85.25
57;ourVehicle3;191.05;20.67;0.00;85.25
57;ourVehicle30;214.00;16.16;0.00;85.21
57;ourVehicle32;206.01;21.91;0.00;85.25
57;ourVehicle34;176.10;19.42;0.00;85.25
57;ourVehicle35;166.63;145.29;0.00;85.33
57;ourVehicle36;74.47;137.77;8.97;85.33
57;ourVehicle39;219.35;121.22;0.00;355.23
57;ourVehicle41;181.58;146.51;0.00;85.33
57;ourVehicle42;219.98;113.75;0.01;355.23
57;ourVehicle43;220.60;106.26;0.05;355.23
57;ourVehicle48;208.47;151.92;4.23;265.28
57;ourVehicle51;143.72;46.72;20.06;265.25
57;ourVehicle52;205.04;148.32;1.03;86.54
57;ourVehicle56;221.23;98.73;0.20;354.98
57;ourVehicle60;196.53;147.73;0.00;85.33
57;ourVehicle63;189.06;147.12;0.00;85.33
57;ourVehicle66;211.66;141.32;3.74;197.71
57;ourVehicle69;174.10;145.90;0.00;85.33
57;ourVehicle71;198.53;21.29;0.00;85.25
57;ourVehicle8;210.65;154.54;0.00;175.67
57;ourVehicle81;149.78;143.92;5.74;85.33
57;ourVehicle83;222.86;150.68;1.49;225.02
57;ourVehicle9;183.58;20.05;0.00;85.25
57;ourVehicle90;213.48;22.53;0.00;85.28
57;ourVehicle91;104.93;11.90;15.92;85.25
57;ourVehicle98;159.15;144.68;0.00;85.33
57;veh0;90.50;7.49;14.67;85.25
58;ourVehicle0;82.11;43.21;24.25;265.26
58;ourVehicle11;217.38;145.13;1.48;355.51
58;ourVehicle12;218.73;128.70;0.00;355.23
58;ourVehicle14;213.59;19.33;0.90;85.22
58;ourVehicle19;218.11;136.17;0.00;355.23
58;ourVehicle27;143.66;15.12;15.41;85.25
58;ourVehicle3;191.05;20.67;0.00;85.25
58;ourVehicle30;214.00;16.16;0.00;85.21
58;ourVehicle32;206.01;21.91;0.00;85.25
58;ourVehicle34;176.10;19.42;0.00;85.25
58;ourVehicle35;166.63;145.29;0.00;85.33
58;ourVehicle36;85.93;138.71;11.50;85.33
58;ourVehicle39;219.35;121.22;0.00;355.23
58;ourVehicle41;181.58;146.51;0.00;85.33
58;ourVehicle42;219.98;113.75;0.00;355.23
58;ourVehicle43;220.60;106.27;0.01;355.23
58;ourVehicle48;202.02;151.39;6.48;265.29
58;ourVehicle51;121.39;44.86;22.41;265.25
58;ourVehicle52;208.28;147.83;3.32;95.33
58;ourVehicle56;221.23;98.76;0.03;354.98
58;ourVehicle60;197.30;147.79;0.77;85.33
58;ourVehicle63;189.06;147.12;0.00;85.33
58;ourVehicle66;212.18;135.09;6.25;175.23
58;ourVehicle69;174.10;145.90;0.00;85.33
58;ourVehicle71;198.53;21.29;0.00;85.25
58;ourVehicle8;210.65;154.54;0.00;175.67
58;ourVehicle81;151.04;144.02;1.26;85.33
58;ourVehicle83;225.86;150.15;3.18;123.69
58;ourVehicle9;183.58;20.05;0.00;85.25
58;ourVehicle90;213.48;22.53;0.00;85.28
58;ourVehicle91;119.82;13.14;14.94;85.25
58;ourVehicle98;159.15;144.68;0.00;85.33
58;veh0;104.66;8.67;14.21;85.25
59;ourVehicle0;57.54;41.17;24.66;265.26
59;ourVehicle11;217.14;148.29;3.17;355.64
59;ourVehicle12;218.73;128.70;0.00;355.23
59;ourVehicle14;216.09;19.65;2.52;84.02
59;ourVehicle19;218.03;137.09;0.92;355.23
59;ourVehicle3;191.05;20.67;0.00;85.25
59;ourVehicle30;216.22;16.44;2.24;84.13
59;ourVehicle32;206.01;21.91;0.00;85.25
59;ourVehicle34;176.10;19.42;0.00;85.25
59;ourVehicle35;166.63;145.29;0.00;85.33
59;ourVehicle36;99.89;139.84;14.00;85.33
59;ourVehicle39;219.35;121.22;0.00;355.23
59;ourVehicle41;181.58;146.51;0.00;85.33
59;ourVehicle42;219.98;113.75;0.00;355.23
59;ourVehicle43;220.60;106.27;0.00;355.23
59;ourVehicle48;193.14;150.67;8.91;265.33
59;ourVehicle51;97.68;44.50;23.87;277.71
59;ourVehicle52;211.40;143.75;5.49;145.68
59;ourVehicle56;221.22;98.78;0.02;354.99
59;ourVehicle60;200.58;148.06;3.29;85.33
59;ourVehicle63;189.59;147.16;0.53;85.33
59;ourVehicle66;212.86;126.91;8.20;175.23
59;ourVehicle69;174.10;145.90;0.00;85.33
59;ourVehicle71;198.53;21.29;0.00;85.25
59;ourVehicle8;210.65;154.54;0.00;175.67
59;ourVehicle81;151.40;144.05;0.36;85.33
59;ourVehicle83;225.11;153.30;5.24;342.65
59;ourVehicle9;183.58;20.05;0.00;85.25
59;ourVehicle90;214.87;22.67;1.39;85.05
59;ourVehicle91;135.41;14.43;15.64;85.25
59;ourVehicle98;159.15;144.68;0.00;85.33
59;veh0;119.27;9.88;14.66;85.25
60;ourVehicle0;33.14;39.15;24.48;265.25
60;ourVehicle11;216.77;153.15;4.88;355.65
60;ourVehicle12;218.67;129.38;0.68;355.23
60;ourVehicle14;221.15;20.45;5.12;80.95
60;ourVehicle19;217.75;140.40;3.32;355.23
60;ourVehicle3;191.05;20.67;0.00;85.25
60;ourVehicle30;220.24;17.07;4.06;80.95
60;ourVehicle32;206.83;21.98;0.83;85.25
60;ourVehicle34;176.10;19.42;0.00;85.25
60;ourVehicle35;166.63;145.29;0.00;85.33
60;ourVehicle36;114.38;141.03;14.54;85.33
60;ourVehicle39;219.35;121.22;0.00;355.23
60;ourVehicle41;181.90;146.54;0.32;85.33
60;ourVehicle42;219.98;113.75;0.00;355.23
60;ourVehicle43;220.60;106.27;0.00;355.23
60;ourVehicle48;182.20;149.77;10.97;265.33
60;ourVehicle51;72.31;42.39;25.45;265.26
60;ourVehicle52;212.12;135.82;7.97;175.23
60;ourVehicle56;221.22;98.79;0.01;354.99
60;ourVehicle60;203.47;148.30;2.90;85.33
60;ourVehicle63;191.75;147.34;2.17;85.33
60;ourVehicle66;213.66;117.30;9.65;175.23
60;ourVehicle69;174.10;145.90;0.00;85.33
60;ourVehicle71;198.53;21.29;0.00;85.25
60;ourVehicle8;210.84;152.15;2.40;175.64
60;ourVehicle81;151.58;144.06;0.19;85.33
60;ourVehicle83;224.31;153.23;0.80;315.96
60;ourVehicle9;183.58;20.05;0.00;85.25
60;ourVehicle90;218.00;23.11;3.16;82.90
60;ourVehicle98;159.15;144.68;0.00;85.33
60;veh0;133.90;11.10;14.68;85.25
61;ourVehicle11;216.25;160.15;7.02;355.69
61;ourVehicle12;218.50;131.42;2.04;355.23
61;ourVehicle14;228.22;21.58;7.16;80.95
61;ourVehicle19;217.57;144.59;4.20;357.16
61;ourVehicle3;191.05;20.67;0.00;85.25
61;ourVehicle30;225.76;17.95;5.60;80.95
61;ourVehicle32;209.44;22.20;2.62;85.24
61;ourVehicle34;176.10;19.42;0.00;85.25
61;ourVehicle35;166.63;145.29;0.00;85.33
61;ourVehicle36;127.84;142.13;13.50;85.33
61;ourVehicle39;219.32;121.65;0.43;355.23
61;ourVehicle41;184.15;146.72;2.26;85.33
61;ourVehicle42;219.98;113.75;0.00;355.23
61;ourVehicle43;220.60;106.27;0.00;355.23
61;ourVehicle48;169.72;148.75;12.53;265.33
61;ourVehicle51;47.48;40.33;24.92;265.26
61;ourVehicle52;212.89;126.56;9.29;175.23
61;ourVehicle56;221.22;98.79;0.01;354.99
61;ourVehicle60;203.89;148.33;0.42;85.33
61;ourVehicle63;195.55;147.65;3.82;85.33
61;ourVehicle66;214.60;106.08;11.26;175.23
61;ourVehicle69;174.38;145.92;0.28;85.33
61;ourVehicle71;199.15;21.34;0.63;85.25
61;ourVehicle8;211.16;147.91;4.26;175.64
61;ourVehicle81;151.65;144.07;0.07;85.33
61;ourVehicle83;223.96;153.20;0.35;306.40
61;ourVehicle9;183.58;20.05;0.00;85.25
61;ourVehicle90;222.96;24.34;5.13;75.94
61;ourVehicle98;159.15;144.68;0.00;85.33
61;veh0;147.72;12.24;13.87;85.25
62;ourVehicle11;210.30;160.14;8.97;230.18
62;ourVehicle12;218.22;134.77;3.37;355.23
62;ourVehicle14;236.69;22.82;8.57;82.15
62;ourVehicle19;220.41;149.01;5.61;36.04
62;ourVehicle3;191.43;20.70;0.38;85.25
62;ourVehicle30;233.69;19.22;8.02;80.95
62;ourVehicle32;214.49;22.61;5.07;85.31
62;ourVehicle34;176.10;19.42;0.00;85.25
62;ourVehicle35;166.83;145.31;0.20;85.33
62;ourVehicle36;137.66;142.93;9.85;85.33
62;ourVehicle39;219.18;123.34;1.70;355.23
62;ourVehicle41;186.86;146.94;2.72;85.33
62;ourVehicle42;219.95;114.13;0.38;355.23
62;ourVehicle43;220.60;106.27;0.00;355.23
62;ourVehicle48;155.40;147.59;14.36;265.33
62;ourVehicle51;27.01;38.63;20.54;265.24
62;ourVehicle52;213.81;115.57;11.03;175.23
62;ourVehicle56;221.22;98.80;0.00;354.99
62;ourVehicle60;204.00;148.34;0.11;85.33
62;ourVehicle63;196.40;147.72;0.85;85.33
62;ourVehicle66;215.68;93.35;12.78;175.02
62;ourVehicle69;176.13;146.07;1.75;85.33
62;ourVehicle70;217.49;143.75;15.00;355.40
62;ourVehicle71;201.86;21.57;2.71;85.25
62;ourVehicle8;211.61;141.96;5.97;175.66
62;ourVehicle81;151.67;144.07;0.02;85.33
62;ourVehicle83;223.91;153.20;0.05;305.15
62;ourVehicle9;183.58;20.05;0.00;85.25
62;ourVehicle90;227.36;29.39;7.25;30.37
62;ourVehicle98;159.15;144.68;0.00;85.33
62;veh0;161.28;11.77;13.69;91.66
63;ourVehicle11;210.84;152.11;8.07;175.64
63;ourVehicle12;217.80;139.83;5.07;355.23
63;ourVehicle3;193.13;20.84;1.70;85.25
63;ourVehicle32;220.79;23.61;6.39;80.76
63;ourVehicle34;176.10;19.42;0.00;85.25
63;ourVehicle35;167.88;145.39;1.05;85.33
63;ourVehicle36;142.99;143.36;5.35;85.33
63;ourVehicle39;218.85;127.26;3.94;355.23
63;ourVehicle41;188.63;147.09;1.78;85.33
63;ourVehicle42;219.82;115.59;1.47;355.23
63;ourVehicle43;220.58;106.49;0.22;355.23
63;ourVehicle48;141.18;146.43;14.27;265.33
63;ourVehicle51;16.07;46.37;16.04;348.80
63;ourVehicle52;214.83;103.31;12.31;175.23
63;ourVehicle56;221.22;98.80;0.00;354.99
63;ourVehicle60;204.01;148.34;0.00;85.33
63;ourVehicle63;196.49;147.73;0.10;85.33
63;ourVehicle66;217.21;78.43;15.00;174.13
63;ourVehicle69;178.30;146.24;2.18;85.33
63;ourVehicle70;216.44;157.50;13.79;355.65
63;ourVehicle71;206.87;21.98;5.03;85.25
63;ourVehicle8;212.31;133.49;8.50;175.23
63;ourVehicle81;151.67;144.07;0.01;85.33
63;ourVehicle83;223.91;153.20;0.00;305.06
63;ourVehicle9;183.77;20.06;0.19;85.25
63;ourVehicle90;226.60;38.61;9.25;355.30
63;ourVehicle98;159.28;144.69;0.13;85.33
63;veh0;175.92;12.98;14.69;85.25
64;ourVehicle11;211.49;143.59;8.55;175.64
64;ourVehicle12;217.30;146.24;6.44;355.60
64;ourVehicle3;197.40;21.20;4.29;85.25
64;ourVehicle32;227.06;28.06;8.16;43.58
64;ourVehicle34;176.29;19.44;0.19;85.25
64;ourVehicle35;169.89;145.56;2.02;85.33
64;ourVehicle36;144.09;143.45;1.11;85.33
64;ourVehicle39;218.51;131.33;4.08;355.23
64;ourVehicle41;188.83;147.10;0.20;85.33
64;ourVehicle42;219.49;119.53;3.95;355.23
64;ourVehicle43;220.51;107.32;0.84;355.23
64;ourVehicle48;127.27;145.29;13.95;265.33
64;ourVehicle51;14.31;64.08;17.80;355.07
64;ourVehicle52;216.17;88.60;14.77;174.13
64;ourVehicle56;221.21;98.93;0.13;355.02
64;ourVehicle60;204.01;148.34;0.00;85.33
64;ourVehicle63;196.52;147.73;0.03;85.33
64;ourVehicle66;218.68;61.74;16.76;175.31
64;ourVehicle69;181.09;146.47;2.80;85.33
64;ourVehicle71;212.76;22.47;5.90;85.25
64;ourVehicle8;213.14;123.52;10.01;175.23
64;ourVehicle81;151.74;144.08;0.07;85.33
64;ourVehicle83;223.91;153.20;0.00;305.06
64;ourVehicle9;185.60;20.21;1.83;85.25
64;ourVehicle90;225.68;49.82;11.25;355.30
64;ourVehicle98;160.02;144.75;0.74;85.33
64;veh0;190.44;14.19;14.57;85.25
65;ourVehicle11;212.35;132.97;10.65;175.23
65;ourVehicle12;216.70;154.06;7.84;355.65
65;ourVehicle3;203.62;21.71;6.24;85.25
65;ourVehicle32;226.61;38.49;10.51;355.30
65;ourVehicle34;177.85;19.57;1.57;85.25
65;ourVehicle35;173.09;145.82;3.21;85.33
65;ourVehicle36;144.21;143.46;0.12;85.33
65;ourVehicle39;218.01;137.32;6.01;355.23
65;ourVehicle41;189.00;147.12;0.17;85.33
65;ourVehicle42;219.20;123.10;3.58;355.23
65;ourVehicle43;220.27;110.21;2.90;355.23
65;ourVehicle48;112.98;144.12;14.34;265.33
65;ourVehicle51;12.83;81.25;17.23;355.07
65;ourVehicle52;217.60;74.71;13.96;174.13
65;ourVehicle56;221.16;99.59;0.66;355.17
65;ourVehicle60;204.01;148.34;0.00;85.33
65;ourVehicle63;196.53;147.73;0.01;85.33
65;ourVehicle66;207.58;52.02;18.21;265.11
65;ourVehicle69;181.35;146.49;0.26;85.33
65;ourVehicle71;221.00;23.68;8.34;80.31
65;ourVehicle8;214.18;111.04;12.52;175.23
65;ourVehicle81;152.25;144.12;0.51;85.33
65;ourVehicle83;223.91;153.20;0.00;305.06
65;ourVehicle9;189.55;20.54;3.97;85.25
65;ourVehicle90;224.61;62.92;13.14;355.34
65;ourVehicle98;161.64;144.88;1.63;85.33
65;veh0;204.79;15.39;14.40;85.25
66;ourVehicle11;213.43;120.04;12.98;175.23
66;ourVehicle12;215.41;161.53;7.76;347.00
66;ourVehicle3;211.66;22.38;8.07;85.24
66;ourVehicle32;223.09;47.37;10.39;318.76
66;ourVehicle34;181.14;19.84;3.30;85.25
66;ourVehicle35;173.84;145.88;0.76;85.33
66;ourVehicle36;144.70;143.50;0.49;85.33
66;ourVehicle39;217.33;145.84;8.55;355.57
66;ourVehicle40;210.41;157.73;15.00;175.79
66;ourVehicle41;189.05;147.12;0.05;85.33
66;ourVehicle42;218.70;129.11;6.03;355.23
66;ourVehicle43;219.94;114.25;4.06;355.23
66;ourVehicle48;98.65;142.95;14.38;265.33
66;ourVehicle51;11.33;98.68;17.49;355.07
66;ourVehicle52;218.77;60.70;14.06;175.33
66;ourVehicle56;220.99;101.56;1.98;355.23
66;ourVehicle60;204.01;148.34;0.00;85.33
66;ourVehicle63;196.53;147.73;0.00;85.33
66;ourVehicle66;187.39;50.35;20.26;265.26
66;ourVehicle69;181.51;146.51;0.16;85.33
66;ourVehicle71;227.27;30.52;10.46;17.61
66;ourVehicle8;215.37;96.84;14.25;175.23
66;ourVehicle81;153.82;144.25;1.57;85.33
66;ourVehicle83;223.91;153.20;0.00;305.06
66;ourVehicle9;195.90;21.07;6.37;85.25
66;ourVehicle90;223.42;76.75;13.89;354.80
66;ourVehicle98;164.94;145.15;3.31;85.33
66;veh0;214.66;16.21;9.90;85.20
67;ourVehicle11;214.60;106.09;14.00;175.23
67;ourVehicle12;210.29;159.30;8.18;213.93
67;ourVehicle3;221.89;23.98;10.38;78.32
67;ourVehicle32;220.56;38.94;9.93;175.29
67;ourVehicle34;186.15;20.26;5.03;85.25
67;ourVehicle35;173.95;145.89;0.10;85.33
67;ourVehicle36;146.11;143.62;1.41;85.33
67;ourVehicle39;216.78;153.04;7.21;355.65
67;ourVehicle40;211.55;142.83;14.94;175.64
67;ourVehicle41;189.05;147.12;0.01;85.33
67;ourVehicle42;218.01;137.39;8.32;355.23
67;ourVehicle43;219.46;119.90;5.67;355.23
67;ourVehicle48;83.78;141.74;14.92;265.33
67;ourVehicle51;9.78;116.64;18.03;355.07
67;ourVehicle52;212.65;49.24;12.36;223.00
67;ourVehicle56;220.66;105.50;3.96;355.23
67;ourVehicle60;204.01;148.34;0.00;85.33
67;ourVehicle63;196.53;147.73;0.00;85.33
67;ourVehicle66;165.16;48.50;22.31;265.25
67;ourVehicle69;181.56;146.51;0.05;85.33
67;ourVehicle71;226.44;40.60;10.11;355.29
67;ourVehicle8;216.79;82.60;14.32;174.13
67;ourVehicle81;157.46;144.54;3.65;85.33
67;ourVehicle83;223.91;153.20;0.00;305.06
67;ourVehicle9;203.94;21.74;8.07;85.25
67;ourVehicle90;222.46;86.09;9.39;354.10
67;ourVehicle98;166.27;145.26;1.33;85.33
67;veh0;220.23;13.88;6.46;119.13
68;ourVehicle11;215.79;92.28;13.86;174.78
68;ourVehicle3;227.25;30.74;9.73;15.22
68;ourVehicle34;193.11;20.84;6.98;85.25
68;ourVehicle35;174.07;145.90;0.13;85.33
68;ourVehicle36;148.91;143.84;2.82;85.33
68;ourVehicle39;216.12;160.61;7.63;354.68
68;ourVehicle40;212.77;128.00;14.88;175.23
68;ourVehicle41;189.06;147.12;0.00;85.33
68;ourVehicle42;217.43;144.55;7.18;355.46
68;ourVehicle43;218.79;127.93;8.05;355.23
68;ourVehicle48;69.36;140.56;14.47;265.33
68;ourVehicle51;9.32;134.26;17.64;359.98
68;ourVehicle52;198.31;48.04;14.39;265.26
68;ourVehicle55;210.41;157.73;15.00;175.79
68;ourVehicle56;220.21;111.00;5.51;355.23
68;ourVehicle60;204.01;148.34;0.00;85.33
68;ourVehicle63;196.53;147.73;0.00;85.33
68;ourVehicle66;140.91;46.49;24.33;265.25
68;ourVehicle69;181.57;146.51;0.01;85.33
68;ourVehicle71;225.50;51.98;11.42;355.30
68;ourVehicle8;217.91;71.12;11.53;174.77
68;ourVehicle81;158.34;144.61;0.88;85.33
68;ourVehicle83;223.91;153.20;0.00;305.06
68;ourVehicle9;213.32;22.52;9.40;85.27
68;ourVehicle90;221.73;93.14;7.09;354.10
68;ourVehicle98;166.45;145.28;0.18;85.33
68;veh0;221.37;7.22;6.82;173.47
69;ourVehicle11;217.03;80.24;12.10;174.13
69;ourVehicle3;226.35;41.63;10.94;355.29
69;ourVehicle34;202.37;21.61;9.30;85.25
69;ourVehicle35;174.09;145.90;0.02;85.33
69;ourVehicle36;150.71;143.99;1.81;85.33
69;ourVehicle39;210.29;160.14;8.49;230.10
69;ourVehicle40;213.97;113.61;14.44;175.23
69;ourVehicle41;189.06;147.12;0.00;85.33
69;ourVehicle42;216.83;152.42;7.88;355.65
69;ourVehicle43;218.16;135.48;7.58;355.23
69;ourVehicle48;59.42;139.75;9.97;265.33
69;ourVehicle51;7.87;150.91;16.71;354.81
69;ourVehicle52;182.36;46.72;16.00;265.26
69;ourVehicle55;211.50;143.50;14.26;175.64
69;ourVehicle56;219.59;118.39;7.42;355.23
69;ourVehicle60;204.01;148.34;0.00;85.33
69;ourVehicle63;196.53;147.73;0.00;85.33
69;ourVehicle66;115.19;44.35;25.81;265.25
69;ourVehicle69;181.58;146.51;0.01;85.33
69;ourVehicle71;224.44;64.98;13.05;355.34
69;ourVehicle8;218.55;63.36;7.79;175.27
69;ourVehicle81;158.97;144.67;0.63;85.33
69;ourVehicle83;223.91;153.20;0.00;305.06
69;ourVehicle9;222.68;24.25;9.55;76.56
69;ourVehicle90;221.08;100.57;7.46;355.23
69;ourVehicle98;166.57;145.29;0.12;85.33
70;ourVehicle11;217.78;72.62;7.66;174.44
70;ourVehicle3;217.94;49.34;13.32;280.25
70;ourVehicle34;212.88;22.48;10.54;85.26
70;ourVehicle35;174.10;145.90;0.01;85.33
70;ourVehicle36;151.34;144.04;0.63;85.33
70;ourVehicle39;210.86;151.84;8.34;175.64
70;ourVehicle40;215.12;99.83;13.82;175.23
70;ourVehicle41;189.06;147.12;0.00;85.33
70;ourVehicle42;216.25;160.13;7.74;355.69
70;ourVehicle43;217.55;142.95;7.49;355.33
70;ourVehicle48;53.98;139.31;5.47;265.33
70;ourVehicle51;6.77;163.07;12.21;354.81
70;ourVehicle52;164.55;45.24;17.87;265.24
70;ourVehicle55;212.69;128.95;14.61;175.23
70;ourVehicle56;218.93;126.28;7.92;355.23
70;ourVehicle60;204.01;148.34;0.00;85.33
70;ourVehicle63;196.53;147.73;0.00;85.33
70;ourVehicle66;87.62;43.66;27.74;265.26
70;ourVehicle69;181.58;146.51;0.00;85.33
70;ourVehicle71;223.15;79.37;14.44;354.14
70;ourVehicle8;218.82;60.09;3.29;175.34
70;ourVehicle81;159.09;144.68;0.13;85.33
70;ourVehicle83;223.91;153.20;0.00;305.06
70;ourVehicle9;227.14;32.10;10.26;3.47
70;ourVehicle90;220.34;109.34;8.80;355.23
70;ourVehicle98;166.59;145.29;0.03;85.33
71;ourVehicle11;218.16;68.06;4.58;175.25
71;ourVehicle3;202.25;48.37;15.73;265.26
71;ourVehicle34;222.52;24.19;9.83;76.92
71;ourVehicle35;174.10;145.90;0.00;85.33
71;ourVehicle36;151.52;144.06;0.17;85.33
71;ourVehicle39;211.60;142.14;9.72;175.65
71;ourVehicle40;216.25;87.78;12.11;174.13
71;ourVehicle41;189.06;147.12;0.00;85.33
71;ourVehicle42;210.87;161.15;7.84;251.29
71;ourVehicle43;215.68;147.10;4.64;337.15
71;ourVehicle48;52.48;136.16;5.79;192.81
71;ourVehicle51;3.70;167.69;7.71;304.08
71;ourVehicle52;144.53;43.57;20.09;265.25
71;ourVehicle55;213.84;115.22;13.78;175.23
71;ourVehicle56;218.31;133.74;7.49;355.23
71;ourVehicle60;204.01;148.34;0.00;85.33
71;ourVehicle63;196.53;147.73;0.00;85.33
71;ourVehicle66;58.31;41.23;29.41;265.26
71;ourVehicle69;181.58;146.51;0.00;85.33
71;ourVehicle71;221.86;91.84;12.54;354.10
71;ourVehicle8;218.86;59.60;0.49;175.34
71;ourVehicle81;159.11;144.68;0.02;85.33
71;ourVehicle83;223.91;153.20;0.00;305.06
71;ourVehicle90;219.70;117.01;7.70;355.23
71;ourVehicle98;166.62;145.29;0.03;85.33
72;ourVehicle11;218.24;67.19;0.87;175.25
72;ourVehicle3;184.55;46.90;17.76;265.26
72;ourVehicle34;227.06;33.11;11.44;359.65
72;ourVehicle35;174.10;145.90;0.00;85.33
72;ourVehicle36;151.59;144.06;0.07;85.33
72;ourVehicle39;212.56;130.56;11.62;175.23
72;ourVehicle40;217.03;80.21;7.61;174.13
72;ourVehicle41;189.06;147.12;0.00;85.33
72;ourVehicle42;210.82;152.35;8.98;175.64
72;ourVehicle43;214.58;147.92;1.37;324.76
72;ourVehicle48;58.45;136.46;6.03;85.33
72;ourVehicle51;3.79;160.59;7.25;174.81
72;ourVehicle52;122.40;41.74;22.20;265.25
72;ourVehicle55;214.99;101.41;13.86;175.23
72;ourVehicle56;217.86;139.09;5.36;355.23
72;ourVehicle60;204.01;148.34;0.00;85.33
